Experimenter,Subject,Distractor type,RT (M),RT (SD),N correct,RT incorrect (M),RT incorrect (SD),N incorrect,Error rate,Delays (negative = incorrect),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jon,AB1_,0,0.2569230769,0.0355830556,26,,,0,0,0.295,0.24,0.25,0.23,0.275,0.265,0.285,0.245,0.195,0.25,0.27,0.245,0.245,0.26,0.33,0.22,0.225,0.225,0.275,0.245,0.255,0.335,0.245,0.33,0.21,0.235,,,,,,,,,,,,,,,,,,
Jon,AB1_,1,0.3108695652,0.0419862579,23,0.2883333333,0.0531664054,6,0.2608695652,0.32,0.28,0.33,-0.28,0.315,0.315,0.315,0.3,0.265,0.35,0.3,0.265,0.315,0.21,-0.21,0.34,-0.305,-0.33,0.3,0.41,0.385,0.34,0.335,0.305,0.315,0.275,-0.25,0.265,-0.355,,,,,,,,,,,,,,,
Jon,AB1_,2,0.3282,0.040152833,25,,,0,0,0.29,0.355,0.34,0.365,0.365,0.285,0.295,0.325,0.39,0.305,0.345,0.34,0.425,0.29,0.375,0.285,0.32,0.275,0.33,0.3,0.27,0.33,0.285,0.355,0.365,,,,,,,,,,,,,,,,,,,
Rachel,AL_,0,0.2595238095,0.0213251472,21,,,0,0,0.25,0.255,0.27,0.225,0.24,0.295,0.27,0.25,0.27,0.255,0.255,0.245,0.255,0.26,0.24,0.235,0.3,0.25,0.27,0.31,0.25,,,,,,,,,,,,,,,,,,,,,,,
Rachel,AL_,1,0.2783333333,0.0274295635,15,0.23,0.0141421356,2,0.1333333333,0.295,-0.24,0.275,0.28,0.22,0.22,0.275,0.305,0.27,0.26,0.29,0.305,0.3,-0.22,0.28,0.295,0.305,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rachel,AL_,2,0.2854545455,0.0709032632,11,0.235,,1,0.0909090909,0.225,0.25,-0.235,0.235,0.255,0.25,0.245,0.265,0.475,0.315,0.325,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aizat,AM,0,0.2883823529,0.0423678085,34,,,0,0,0.3,0.245,0.3,0.29,0.255,0.265,0.25,0.255,0.25,0.295,0.23,0.3,0.27,0.275,0.3,0.23,0.305,0.26,0.22,0.39,0.29,0.265,0.275,0.27,0.32,0.345,0.345,0.3,0.37,0.27,0.39,0.27,0.285,0.325,,,,,,,,,,
Aizat,AM,1,0.3295454545,0.0393970898,33,0.2275,0.0035355339,2,0.0606060606,0.315,-0.225,0.33,0.36,0.345,0.355,0.335,0.355,0.35,0.275,0.295,0.425,0.39,0.34,0.315,0.285,0.37,0.39,0.3,0.32,0.315,0.285,0.365,0.285,0.345,0.24,0.31,0.285,0.31,0.35,0.305,0.355,0.3,-0.23,0.375,,,,,,,,,
Aizat,AM,2,0.32453125,0.0687721738,32,,,0,0,0.405,0.265,0.34,0.28,0.345,0.575,0.3,0.33,0.375,0.25,0.33,0.345,0.295,0.325,0.27,0.315,0.395,0.25,0.38,0.24,0.235,0.29,0.375,0.31,0.245,0.29,0.38,0.39,0.23,0.325,0.355,0.35,,,,,,,,,,,,
Olivia,AS,0,0.2752083333,0.0297992985,24,,,0,0,0.245,0.285,0.255,0.285,0.24,0.31,0.27,0.295,0.305,0.27,0.26,0.275,0.28,0.255,0.24,0.245,0.275,0.285,0.28,0.265,0.365,0.25,0.325,0.245,,,,,,,,,,,,,,,,,,,,
Olivia,AS,1,0.3210714286,0.0493918036,28,0.2733333333,0.0251661148,3,0.1071428571,0.32,-0.25,0.24,0.315,0.295,0.35,0.26,0.33,0.315,0.4,-0.27,0.27,0.325,0.37,0.37,-0.3,0.28,0.44,0.32,0.29,0.36,0.27,0.335,0.275,0.315,0.29,0.27,0.345,0.32,0.43,0.29,,,,,,,,,,,,,
Olivia,AS,2,0.3624074074,0.1138011962,27,,,0,0,0.225,0.295,0.295,0.335,0.425,0.405,0.255,0.34,0.34,0.365,0.32,0.355,0.255,0.485,0.675,0.325,0.235,0.41,0.36,0.31,0.51,0.42,0.24,0.26,0.365,0.66,0.32,,,,,,,,,,,,,,,,,
Rachel,AW1_,0,0.2426470588,0.0309749482,34,,,0,0,0.29,0.35,0.26,0.265,0.285,0.255,0.24,0.255,0.245,0.21,0.27,0.24,0.23,0.235,0.2,0.24,0.215,0.29,0.24,0.22,0.2,0.265,0.22,0.235,0.255,0.23,0.205,0.245,0.205,0.235,0.22,0.225,0.22,0.255,,,,,,,,,,
Rachel,AW1_,1,0.27575,0.0343080089,20,0.2571428571,0.0292770022,7,0.35,-0.26,0.335,-0.225,0.25,0.235,0.285,0.27,-0.235,0.235,0.26,0.265,0.235,0.305,0.24,0.3,-0.26,-0.31,0.28,0.26,0.32,0.3,-0.235,0.32,0.295,0.31,0.215,-0.275,,,,,,,,,,,,,,,,,
Rachel,AW1_,2,0.3102272727,0.0578066826,22,,,0,0,0.31,0.265,0.28,0.255,0.31,0.34,0.285,0.225,0.395,0.275,0.275,0.315,0.32,0.305,0.31,0.3,0.31,0.355,0.3,0.33,0.255,0.51,,,,,,,,,,,,,,,,,,,,,,
Katie,AW2_,0,0.28,0.0334664011,21,,,0,0,0.235,0.31,0.265,0.265,0.255,0.345,0.23,0.285,0.275,0.265,0.325,0.33,0.26,0.295,0.295,0.28,0.28,0.27,0.33,0.225,0.26,,,,,,,,,,,,,,,,,,,,,,,
Katie,AW2_,1,0.3254347826,0.0590630065,23,0.2414285714,0.0262542514,7,0.3043478261,0.225,0.28,0.265,0.285,0.44,-0.245,-0.24,-0.22,0.275,0.36,0.24,0.305,0.305,0.32,-0.21,0.31,0.325,0.33,-0.255,0.445,0.355,0.35,-0.29,0.285,0.275,0.425,0.365,0.35,-0.23,0.37,,,,,,,,,,,,,,
Katie,AW2_,2,0.3292105263,0.0563782651,19,,,0,0,0.305,0.36,0.26,0.42,0.305,0.325,0.345,0.375,0.305,0.285,0.275,0.33,0.235,0.285,0.48,0.34,0.345,0.335,0.345,,,,,,,,,,,,,,,,,,,,,,,,,
Jon,AW3_,0,0.3310810811,0.0605086671,37,,,0,0,0.365,0.32,0.32,0.325,0.275,0.405,0.335,0.295,0.275,0.365,0.34,0.32,0.335,0.365,0.335,0.335,0.335,0.345,0.285,0.325,0.295,0.29,0.285,0.31,0.355,0.335,0.3,0.31,0.345,0.295,0.255,0.315,0.315,0.31,0.33,0.64,0.365,,,,,,,
Jon,AW3_,1,0.3755555556,0.0489177751,27,,,0,0,0.425,0.365,0.37,0.385,0.33,0.37,0.36,0.405,0.435,0.325,0.48,0.4,0.35,0.3,0.34,0.34,0.31,0.34,0.35,0.335,0.375,0.425,0.34,0.43,0.44,0.34,0.475,,,,,,,,,,,,,,,,,
Jon,AW3_,2,0.3581818182,0.0471834548,33,,,0,0,0.33,0.405,0.35,0.51,0.395,0.385,0.335,0.305,0.425,0.375,0.33,0.32,0.415,0.38,0.36,0.42,0.285,0.35,0.315,0.355,0.3,0.365,0.34,0.355,0.39,0.355,0.295,0.41,0.355,0.31,0.325,0.37,0.305,,,,,,,,,,,
Olivia,BG,0,0.3168181818,0.123111184,11,,,0,0,0.24,0.21,0.485,0.455,0.235,0.23,0.435,0.225,0.25,0.505,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olivia,BG,1,0.3046,0.1002592473,25,0.2625,0.0035355339,2,0.08,0.265,-0.26,0.415,0.31,0.28,0.2,0.275,0.225,0.225,0.305,0.29,0.3,0.285,0.265,0.265,0.26,0.74,0.32,0.32,-0.265,0.29,0.32,0.265,0.25,0.29,0.315,0.34,,,,,,,,,,,,,,,,,
Olivia,BG,2,0.3255882353,0.0835703737,17,,,0,0,0.245,0.28,0.275,0.235,0.3,0.275,0.515,0.305,0.455,0.29,0.295,0.295,0.27,0.36,0.495,0.32,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olivia,CD1,0,0.3453571429,0.06578228,42,,,0,0,0.24,0.375,0.28,0.29,0.32,0.275,0.3,0.295,0.42,0.41,0.355,0.33,0.415,0.57,0.32,0.34,0.335,0.31,0.315,0.4,0.325,0.35,0.295,0.385,0.355,0.33,0.315,0.405,0.46,0.395,0.275,0.4,0.355,0.305,0.445,0.3,0.29,0.465,0.285,0.305,0.29,0.28,,
Olivia,CD1,1,0.3238461538,0.0453278654,26,0.2533333333,0.036855574,3,0.1153846154,0.29,0.295,0.335,0.305,-0.225,0.24,-0.24,0.31,0.36,0.31,0.355,0.38,0.385,0.275,0.295,0.305,0.335,0.36,-0.295,0.335,0.29,0.235,0.385,0.27,0.33,0.335,0.31,0.385,0.41,,,,,,,,,,,,,,,
Olivia,CD1,2,0.352,0.0423165412,30,,,0,0,0.385,0.305,0.435,0.32,0.42,0.37,0.395,0.36,0.37,0.38,0.355,0.31,0.3,0.31,0.3,0.4,0.325,0.4,0.35,0.335,0.305,0.41,0.255,0.375,0.325,0.365,0.37,0.36,0.355,0.315,,,,,,,,,,,,,,
Rachel,CD2,0,0.27,0.039603296,20,,,0,0,0.305,0.225,0.235,0.26,0.27,0.22,0.195,0.29,0.265,0.285,0.275,0.26,0.29,0.29,0.265,0.25,0.245,0.385,0.295,0.295,,,,,,,,,,,,,,,,,,,,,,,,
Rachel,CD2,1,0.3203125,0.0515256813,16,0.22875,0.0309232922,4,0.25,0.4,0.395,0.28,0.35,-0.19,0.375,0.365,-0.265,0.305,0.31,-0.225,0.24,0.285,0.275,-0.235,0.375,0.28,0.245,0.325,0.32,,,,,,,,,,,,,,,,,,,,,,,,
Rachel,CD2,2,0.3964285714,0.0530757286,14,,,0,0,0.38,0.33,0.42,0.375,0.39,0.375,0.48,0.425,0.44,0.32,0.425,0.44,0.3,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aizat,CH,0,0.2609090909,0.0412964614,33,,,0,0,0.265,0.25,0.205,0.225,0.255,0.25,0.27,0.235,0.235,0.25,0.22,0.23,0.245,0.265,0.34,0.255,0.215,0.235,0.26,0.26,0.27,0.345,0.21,0.24,0.305,0.245,0.305,0.275,0.245,0.26,0.235,0.395,0.315,,,,,,,,,,,
Aizat,CH,1,0.28325,0.0477183348,20,0.23625,0.0377215677,4,0.2,-0.21,0.305,0.24,0.275,0.33,0.315,-0.29,0.245,0.275,0.25,0.265,-0.21,0.295,0.25,0.25,0.26,-0.235,0.265,0.455,0.27,0.285,0.29,0.3,0.245,,,,,,,,,,,,,,,,,,,,
Aizat,CH,2,0.2967857143,0.0667529204,28,,,0,0,0.28,0.38,0.245,0.545,0.23,0.36,0.315,0.235,0.245,0.235,0.33,0.27,0.265,0.38,0.28,0.32,0.27,0.305,0.345,0.275,0.255,0.33,0.22,0.26,0.24,0.335,0.29,0.27,,,,,,,,,,,,,,,,
Rachel,CM,0,0.3075,0.0440170422,30,,,0,0,0.29,0.37,0.355,0.245,0.29,0.32,0.37,0.26,0.345,0.315,0.295,0.41,0.4,0.29,0.27,0.32,0.32,0.295,0.26,0.315,0.3,0.245,0.29,0.275,0.335,0.33,0.31,0.305,0.23,0.27,,,,,,,,,,,,,,
Rachel,CM,1,0.366,0.0335516659,15,0.29375,0.0317214439,4,0.2666666667,-0.255,0.315,0.325,0.44,0.345,-0.285,0.365,0.345,0.36,0.36,0.395,0.39,0.32,0.375,0.38,0.375,0.4,-0.305,-0.33,,,,,,,,,,,,,,,,,,,,,,,,,
Rachel,CM,2,0.385,0.0890692614,19,,,0,0,0.295,0.255,0.31,0.31,0.3,0.35,0.39,0.415,0.405,0.34,0.65,0.42,0.44,0.48,0.46,0.32,0.365,0.395,0.415,,,,,,,,,,,,,,,,,,,,,,,,,
Katie,CP,0,0.366875,0.0878587367,24,,,0,0,0.26,0.3,0.335,0.465,0.295,0.37,0.32,0.37,0.535,0.375,0.335,0.355,0.435,0.375,0.285,0.325,0.3,0.3,0.425,0.325,0.305,0.545,0.29,0.58,,,,,,,,,,,,,,,,,,,,
Katie,CP,1,0.3653333333,0.0528970249,15,0.3816666667,0.1795457231,6,0.4,0.32,0.365,-0.305,0.375,-0.315,-0.28,-0.35,0.37,0.325,0.295,0.405,0.36,0.375,-0.295,0.495,0.38,0.32,0.285,0.4,0.41,0,-0.745,,,,,,,,,,,,,,,,,,,,,,
Katie,CP,2,0.4302777778,0.1291086207,18,,,0,0,0.29,0.395,0.47,0.575,0.25,0.745,0.455,0.43,0.445,0.565,0.34,0.45,0.22,0.555,0.29,0.45,0.42,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Aizat,EB1,0,0.2825925926,0.0418644877,27,,,0,0,0.355,0.265,0.355,0.22,0.275,0.265,0.25,0.345,0.31,0.255,0.275,0.225,0.27,0.22,0.265,0.375,0.26,0.26,0.275,0.275,0.335,0.31,0.315,0.245,0.27,0.265,0.295,,,,,,,,,,,,,,,,,
Aizat,EB1,1,0.316875,0.0622200251,24,0.22,,1,0.0416666667,0.335,0.275,-0.22,0.27,0.31,0.295,0.295,0.36,0.46,0.245,0.385,0.505,0.375,0.29,0.295,0.345,0.265,0.295,0.285,0.27,0.285,0.29,0.31,0.295,0.27,,,,,,,,,,,,,,,,,,,
Aizat,EB1,2,0.3445238095,0.0765327505,21,,,0,0,0.335,0.385,0.34,0.35,0.255,0.425,0.3,0.19,0.285,0.32,0.43,0.46,0.29,0.335,0.295,0.365,0.325,0.28,0.305,0.49,0.475,,,,,,,,,,,,,,,,,,,,,,,
Rachel,EB2,0,0.3067857143,0.059693884,28,,,0,0,0.315,0.44,0.3,0.48,0.26,0.28,0.375,0.245,0.25,0.32,0.225,0.275,0.275,0.3,0.29,0.31,0.27,0.275,0.295,0.33,0.285,0.24,0.3,0.375,0.26,0.405,0.31,0.305,,,,,,,,,,,,,,,,
Rachel,EB2,1,0.3459615385,0.0455416124,26,0.2725,0.0318198052,2,0.0769230769,0.34,0.26,0.335,0.32,0.31,0.32,0.38,0.39,-0.295,0.4,0.345,0.32,0.31,0.325,0.315,0.315,0.44,0.315,0.32,0.35,0.365,0.37,0.305,0.305,0.405,0.38,-0.25,0.455,,,,,,,,,,,,,,,,
Rachel,EB2,2,0.341969697,0.0633682121,33,0.22,,1,0.0303030303,0.32,0.315,0.355,0.32,-0.22,0.38,0.345,0.345,0.36,0.315,0.275,0.32,0.385,0.435,0.495,0.36,0.3,0.305,0.305,0.335,0.26,0.28,0.335,0.56,0.395,0.37,0.315,0.28,0.315,0.255,0.28,0.33,0.38,0.36,,,,,,,,,,
Olivia,EC1,0,0.2757575758,0.0345534281,33,,,0,0,0.26,0.225,0.23,0.31,0.255,0.235,0.275,0.305,0.27,0.26,0.25,0.26,0.335,0.26,0.23,0.26,0.325,0.27,0.295,0.285,0.265,0.33,0.305,0.265,0.25,0.33,0.225,0.27,0.345,0.255,0.3,0.245,0.32,,,,,,,,,,,
Olivia,EC1,1,0.3397727273,0.0394448763,22,0.2558333333,0.025182666,6,0.2727272727,0.355,0.34,-0.29,-0.245,-0.24,-0.245,0.315,0.4,0.32,0.36,0.375,-0.23,0.27,0.36,0.345,0.315,0.28,0.325,0.315,-0.285,0.36,0.37,0.325,0.42,0.395,0.28,0.305,0.345,,,,,,,,,,,,,,,,
Olivia,EC1,2,0.3436538462,0.0523365588,26,0.205,,1,0.0384615385,0.335,0.29,0.32,0.305,0.325,0.325,0.385,0.315,0.285,0.425,0.485,0.3,0.305,0.345,0.36,0.275,0.38,0.35,0.44,0.275,-0.205,0.39,0.365,0.29,0.345,0.345,0.375,,,,,,,,,,,,,,,,,
Jon,EC2,0,0.282962963,0.0517623872,27,,,0,0,0.3,0.175,0.315,0.275,0.285,0.25,0.24,0.27,0.385,0.25,0.27,0.33,0.245,0.295,0.25,0.255,0.295,0.31,0.29,0.31,0.46,0.285,0.27,0.275,0.255,0.25,0.25,,,,,,,,,,,,,,,,,
Jon,EC2,1,0.3253703704,0.0331060628,27,0.235,,1,0.037037037,0.31,0.315,-0.235,0.31,0.3,0.315,0.36,0.315,0.31,0.315,0.4,0.31,0.365,0.385,0.32,0.27,0.3,0.295,0.33,0.27,0.325,0.36,0.33,0.34,0.285,0.375,0.315,0.36,,,,,,,,,,,,,,,,
Jon,EC2,2,0.3964285714,0.0715566708,21,,,0,0,0.455,0.4,0.305,0.54,0.315,0.355,0.3,0.425,0.36,0.48,0.51,0.47,0.335,0.41,0.41,0.3,0.405,0.44,0.34,0.33,0.44,,,,,,,,,,,,,,,,,,,,,,,
Jon,EF,0,0.2997058824,0.0435705832,34,,,0,0,0.31,0.32,0.29,0.205,0.36,0.265,0.31,0.295,0.285,0.3,0.31,0.305,0.34,0.335,0.265,0.285,0.37,0.275,0.29,0.235,0.27,0.305,0.27,0.24,0.355,0.295,0.25,0.325,0.395,0.215,0.31,0.36,0.305,0.345,,,,,,,,,,
Jon,EF,1,0.3176666667,0.037891254,30,0.2533333333,0.0152752523,3,0.1,0.37,0.325,0.35,0.36,0.32,0.29,0.275,0.35,0.3,0.415,0.315,0.28,0.34,0.32,0.335,0.275,0.305,0.23,0.305,0.27,-0.24,0.345,0.29,0.34,0.32,0.325,0.3,0.38,-0.25,0.28,-0.27,0.295,0.325,,,,,,,,,,,
Jon,EF,2,0.355862069,0.0722973642,29,,,0,0,0.4,0.3,0.29,0.35,0.305,0.39,0.29,0.41,0.415,0.365,0.32,0.325,0.395,0.33,0.295,0.26,0.355,0.39,0.35,0.39,0.34,0.34,0.6,0.32,0.31,0.315,0.325,0.305,0.54,,,,,,,,,,,,,,,
Jon,EJ,0,0.3567857143,0.0457289576,28,,,0,0,0.51,0.335,0.325,0.32,0.38,0.305,0.295,0.32,0.295,0.355,0.35,0.34,0.375,0.35,0.375,0.365,0.395,0.365,0.365,0.335,0.335,0.305,0.355,0.405,0.32,0.395,0.39,0.43,,,,,,,,,,,,,,,,
