Experimenter,Subject,Distractor type,RT (M),RT (SD),N correct,RT incorrect (M),RT incorrect (SD),N incorrect,Error rate,Delays (negative = incorrect),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jon,EJ,1,0.4423684211,0.0689679559,19,0.345,0.0141421356,2,0.1052631579,0.485,0.58,-0.355,0.385,0.38,-0.335,0.525,0.46,0.465,0.43,0.4,0.38,0.395,0.4,0.38,0.385,0.425,0.415,0.4,0.515,0.6,,,,,,,,,,,,,,,,,,,,,,,
Jon,EJ,2,0.40325,0.077870929,20,,,0,0,0.325,0.31,0.41,0.43,0.355,0.355,0.38,0.41,0.44,0.455,0.225,0.44,0.415,0.435,0.34,0.48,0.61,0.425,0.45,0.375,,,,,,,,,,,,,,,,,,,,,,,,
Katie,EK,0,0.2762,0.0583502356,25,,,0,0,0.28,0.185,0.27,0.405,0.245,0.43,0.215,0.255,0.22,0.265,0.225,0.275,0.305,0.3,0.285,0.26,0.265,0.285,0.27,0.255,0.22,0.24,0.395,0.255,0.3,,,,,,,,,,,,,,,,,,,
Katie,EK,1,0.295,0.0451940262,21,0.2583333333,0.0601387285,6,0.2857142857,-0.29,0.22,0.285,0.345,-0.245,0.23,0.29,0.325,0.315,0.27,0.36,-0.23,0.275,0.315,0.3,0.34,-0.215,0.23,0.3,-0.205,0.255,0.28,0.35,0.38,0.24,0.29,-0.365,,,,,,,,,,,,,,,,,
Katie,EK,2,0.3084782609,0.0488837857,23,,,0,0,0.29,0.315,0.28,0.455,0.32,0.285,0.35,0.32,0.325,0.23,0.295,0.305,0.295,0.29,0.285,0.35,0.235,0.35,0.335,0.375,0.245,0.27,0.295,,,,,,,,,,,,,,,,,,,,,
Jon,EM2,0,0.2761111111,0.0337027153,36,,,0,0,0.28,0.31,0.265,0.29,0.23,0.28,0.3,0.31,0.23,0.275,0.235,0.305,0.26,0.27,0.26,0.33,0.285,0.27,0.31,0.27,0.235,0.19,0.225,0.305,0.27,0.29,0.28,0.25,0.245,0.29,0.235,0.31,0.275,0.31,0.33,0.335,,,,,,,,
Jon,EM2,1,0.3196666667,0.0383705467,30,0.25,0.0273861279,4,0.1333333333,-0.29,0.325,0.3,0.285,0.325,0.305,0.34,0.335,0.33,0.245,0.315,0.335,0.34,-0.23,0.29,0.355,0.305,-0.235,0.335,0.31,-0.245,0.295,0.45,0.305,0.34,0.29,0.305,0.32,0.305,0.26,0.3,0.37,0.29,0.385,,,,,,,,,,
Jon,EM2,2,0.3133333333,0.0420058657,24,,,0,0,0.29,0.32,0.39,0.31,0.275,0.305,0.29,0.355,0.24,0.235,0.32,0.38,0.275,0.305,0.295,0.355,0.31,0.3,0.33,0.29,0.285,0.36,0.395,0.31,,,,,,,,,,,,,,,,,,,,
Aizat,EW1_,0,0.2966666667,0.0408439612,33,,,0,0,0.285,0.265,0.31,0.285,0.28,0.29,0.36,0.28,0.295,0.28,0.25,0.265,0.26,0.325,0.275,0.265,0.35,0.295,0.3,0.23,0.32,0.3,0.295,0.34,0.445,0.32,0.29,0.35,0.315,0.255,0.28,0.245,0.29,,,,,,,,,,,
Aizat,EW1_,1,0.341,0.0511329965,25,0.3016666667,0.0098319208,6,0.24,0.41,0.275,-0.31,-0.295,0.305,-0.305,0.295,0.37,0.28,-0.29,0.31,0.325,0.345,0.315,0.33,0.3,0.3,0.325,-0.315,0.375,0.35,0.37,0.385,0.31,0.345,0.48,0.345,-0.295,0.28,0.45,0.35,,,,,,,,,,,,,
Aizat,EW1_,2,0.3153333333,0.0339099551,30,,,0,0,0.265,0.335,0.325,0.3,0.355,0.29,0.33,0.31,0.31,0.31,0.27,0.3,0.335,0.3,0.315,0.305,0.3,0.26,0.265,0.34,0.265,0.31,0.33,0.33,0.345,0.36,0.36,0.325,0.3,0.415,,,,,,,,,,,,,,
Jon,EW2_,0,0.2992647059,0.0442467659,34,,,0,0,0.255,0.28,0.275,0.25,0.29,0.245,0.24,0.265,0.255,0.32,0.26,0.295,0.355,0.3,0.34,0.285,0.275,0.355,0.365,0.37,0.34,0.345,0.3,0.325,0.34,0.35,0.29,0.265,0.405,0.25,0.24,0.255,0.315,0.28,,,,,,,,,,
Jon,EW2_,1,0.3318181818,0.0489787479,22,0.25,0.0282842712,2,0.0909090909,0.28,0.26,0.32,0.315,0.3,0.29,0.3,0.35,0.315,0.27,-0.23,0.33,0.4,0.395,0.38,0.41,0.39,0.385,0.39,0.3,0.285,0.275,-0.27,0.36,,,,,,,,,,,,,,,,,,,,
Jon,EW2_,2,0.3332142857,0.067213985,14,,,0,0,0.32,0.26,0.44,0.305,0.35,0.29,0.315,0.295,0.325,0.29,0.385,0.225,0.455,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rachel,GB,0,0.2705172414,0.0228482895,29,0.2,,1,0.0344827586,0.265,0.305,0.27,0.27,-0.2,0.26,0.25,0.26,0.265,0.25,0.25,0.28,0.26,0.235,0.27,0.27,0.285,0.295,0.325,0.3,0.235,0.29,0.265,0.23,0.255,0.285,0.25,0.275,0.29,0.305,,,,,,,,,,,,,,
Rachel,GB,1,0.3366666667,0.0511184432,15,0.2664285714,0.0286813362,7,0.4666666667,-0.28,0.29,0.285,0.315,0.41,0.325,0.3,-0.25,0.445,-0.245,0.275,0.385,0.35,0.28,0.34,0.39,0.32,0.34,-0.325,-0.245,-0.255,-0.265,,,,,,,,,,,,,,,,,,,,,,
Rachel,GB,2,0.3452272727,0.0648528971,22,,,0,0,0.33,0.295,0.3,0.38,0.27,0.27,0.295,0.34,0.46,0.395,0.365,0.34,0.29,0.27,0.33,0.315,0.36,0.355,0.395,0.31,0.395,0.535,,,,,,,,,,,,,,,,,,,,,,
Katie,GM,0,0.3029411765,0.0386146001,34,,,0,0,0.28,0.29,0.26,0.3,0.27,0.285,0.265,0.265,0.29,0.405,0.305,0.345,0.345,0.275,0.325,0.365,0.305,0.405,0.315,0.3,0.305,0.25,0.255,0.285,0.32,0.26,0.275,0.315,0.29,0.27,0.33,0.29,0.315,0.345,,,,,,,,,,
Katie,GM,1,0.3337837838,0.0447742083,37,0.28,0.0266926956,5,0.1351351351,0.37,0.385,0.3,0.34,0.33,0.35,-0.31,0.385,0.41,0.455,0.295,0.415,0.32,0.3,0.345,0.345,0.29,0.355,0.365,0.34,0.285,0.33,-0.29,0.305,0.3,-0.245,0.365,0.355,0.355,0.32,0.255,0.3,0.36,0.29,-0.295,0.29,0.325,0.26,-0.26,0.27,0.38,0.31,,
Katie,GM,2,0.3582352941,0.0629680337,34,,,0,0,0.27,0.37,0.385,0.33,0.465,0.33,0.28,0.345,0.36,0.375,0.36,0.295,0.455,0.335,0.375,0.295,0.335,0.29,0.395,0.38,0.395,0.285,0.335,0.295,0.41,0.38,0.37,0.295,0.51,0.395,0.31,0.26,0.42,0.495,,,,,,,,,,
Rachel,HY,0,0.3353703704,0.0423339727,27,,,0,0,0.265,0.32,0.31,0.305,0.295,0.29,0.36,0.405,0.305,0.28,0.35,0.36,0.255,0.315,0.355,0.3,0.335,0.395,0.355,0.335,0.37,0.38,0.31,0.395,0.385,0.395,0.33,,,,,,,,,,,,,,,,,
Rachel,HY,1,0.3913461538,0.0519145007,26,,,0,0,0.39,0.355,0.31,0.385,0.36,0.38,0.45,0.37,0.445,0.425,0.345,0.375,0.36,0.335,0.435,0.39,0.365,0.4,0.345,0.38,0.38,0.41,0.455,0.315,0.535,0.48,,,,,,,,,,,,,,,,,,
Rachel,HY,2,0.3788095238,0.0941263082,21,,,0,0,0.415,0.33,0.385,0.335,0.36,0.325,0.625,0.305,0.335,0.28,0.245,0.38,0.345,0.365,0.275,0.32,0.53,0.4,0.49,0.385,0.525,,,,,,,,,,,,,,,,,,,,,,,
Rachel,IB,0,0.2844230769,0.0267703912,26,,,0,0,0.235,0.245,0.25,0.275,0.29,0.265,0.32,0.24,0.265,0.305,0.29,0.295,0.295,0.285,0.3,0.27,0.305,0.32,0.32,0.305,0.295,0.26,0.315,0.32,0.25,0.28,,,,,,,,,,,,,,,,,,
Rachel,IB,1,0.3125,0.0345101185,30,0.28,0.0070710678,2,0.0666666667,0.32,0.355,0.345,0.29,0.31,0.38,0.36,0.32,-0.285,0.325,0.33,0.25,0.315,0.315,0.275,0.315,0.275,0.285,0.335,0.275,0.3,0.28,0.3,0.26,0.31,0.35,0.3,0.275,0.33,0.395,-0.275,0.3,,,,,,,,,,,,
Rachel,IB,2,0.3109375,0.0443126265,32,,,0,0,0.24,0.29,0.28,0.28,0.31,0.28,0.295,0.4,0.315,0.37,0.33,0.275,0.345,0.29,0.275,0.325,0.265,0.28,0.3,0.29,0.315,0.29,0.4,0.385,0.32,0.24,0.42,0.31,0.325,0.275,0.32,0.315,,,,,,,,,,,,
Rachel,IR,0,0.2897058824,0.039866086,34,,,0,0,0.34,0.29,0.33,0.265,0.38,0.225,0.295,0.325,0.29,0.295,0.29,0.265,0.345,0.235,0.27,0.315,0.22,0.29,0.27,0.21,0.32,0.3,0.31,0.3,0.295,0.31,0.27,0.265,0.315,0.31,0.225,0.335,0.32,0.23,,,,,,,,,,
Rachel,IR,1,0.3002173913,0.0453891823,23,0.2761111111,0.0361228613,9,0.3913043478,-0.3,0.34,0.365,0.28,-0.215,0.295,0.26,0.22,0.365,-0.245,-0.28,-0.31,0.36,0.285,0.36,0.27,0.245,0.235,0.305,-0.31,0.26,0.27,-0.27,0.295,0.29,-0.315,0.27,0.365,0.29,-0.24,0.33,0.35,,,,,,,,,,,,
Rachel,IR,2,0.3761538462,0.0589458683,26,,,0,0,0.385,0.37,0.36,0.475,0.355,0.315,0.43,0.365,0.255,0.375,0.365,0.365,0.3,0.4,0.465,0.445,0.415,0.32,0.365,0.305,0.445,0.28,0.415,0.475,0.38,0.355,,,,,,,,,,,,,,,,,,
Katie,JF,0,0.2680434783,0.0329855041,23,0.295,,1,0.0434782609,0.255,0.285,0.27,0.235,0.24,0.205,0.315,0.295,0.315,0.23,0.27,-0.295,0.33,0.265,0.31,0.255,0.255,0.24,0.295,0.22,0.29,0.285,0.255,0.25,,,,,,,,,,,,,,,,,,,,
Katie,JF,1,0.3039285714,0.0416412621,28,0.27125,0.0589314574,4,0.1428571429,0.375,0.365,-0.35,0.325,0.24,-0.215,0.26,0.27,0.36,0.28,0.33,0.255,0.28,0.395,0.28,0.25,0.285,0.355,0.28,0.275,0.265,0.275,0.325,-0.24,0.32,0.275,0.33,0.325,0.29,0.3,-0.28,0.345,,,,,,,,,,,,
Katie,JF,2,0.3182608696,0.0523669026,23,0.3,,1,0.0434782609,-0.3,0.465,0.3,0.26,0.255,0.3,0.37,0.26,0.295,0.275,0.365,0.31,0.29,0.285,0.35,0.345,0.405,0.27,0.385,0.325,0.325,0.3,0.28,0.305,,,,,,,,,,,,,,,,,,,,
Katie,JS,0,0.2536206897,0.0336976195,29,0.245,,1,0.0344827586,0.315,0.215,0.255,0.255,-0.245,0.3,0.275,0.24,0.205,0.295,0.265,0.2,0.265,0.29,0.245,0.245,0.21,0.235,0.26,0.3,0.25,0.255,0.24,0.26,0.24,0.21,0.205,0.33,0.245,0.25,,,,,,,,,,,,,,
Katie,JS,1,0.32975,0.0529268363,20,0.2866666667,0.0510718448,3,0.15,0.34,0.34,0.28,0.3,0.295,-0.345,0.31,0.285,0.295,0.355,0.345,0.35,0.455,-0.265,0.3,0.23,0.28,-0.25,0.35,0.335,0.33,0.385,0.435,,,,,,,,,,,,,,,,,,,,,
Katie,JS,2,0.3575,0.1001434157,28,,,0,0,0.29,0.485,0.315,0.415,0.35,0.27,0.355,0.255,0.245,0.4,0.31,0.33,0.34,0.305,0.37,0.315,0.285,0.275,0.21,0.605,0.335,0.43,0.28,0.35,0.52,0.295,0.505,0.57,,,,,,,,,,,,,,,,
Aizat,JT1,0,0.2552,0.0222429764,25,,,0,0,0.29,0.265,0.27,0.27,0.26,0.22,0.275,0.25,0.22,0.265,0.265,0.25,0.275,0.235,0.245,0.26,0.24,0.22,0.275,0.285,0.24,0.29,0.215,0.24,0.26,,,,,,,,,,,,,,,,,,,
Aizat,JT1,1,0.3014,0.0294222138,25,0.28,,1,0.04,-0.28,0.29,0.285,0.33,0.265,0.305,0.34,0.315,0.295,0.335,0.315,0.29,0.265,0.27,0.245,0.29,0.26,0.32,0.325,0.295,0.31,0.35,0.36,0.315,0.285,0.28,,,,,,,,,,,,,,,,,,
Aizat,JT1,2,0.3116666667,0.0590197707,21,,,0,0,0.255,0.295,0.455,0.34,0.34,0.32,0.295,0.265,0.295,0.34,0.415,0.42,0.29,0.255,0.28,0.31,0.235,0.295,0.265,0.245,0.335,,,,,,,,,,,,,,,,,,,,,,,
Katie,JT2,0,0.2834482759,0.0278421394,29,,,0,0,0.215,0.255,0.24,0.24,0.26,0.27,0.295,0.335,0.32,0.325,0.31,0.295,0.26,0.27,0.295,0.28,0.305,0.28,0.28,0.315,0.275,0.28,0.3,0.32,0.275,0.305,0.265,0.275,0.28,,,,,,,,,,,,,,,
Katie,JT2,1,0.3289130435,0.0525261087,23,0.2571428571,0.0295602693,7,0.3043478261,-0.205,0.34,0.275,0.255,0.41,-0.255,-0.275,0.33,0.315,0.26,0.35,0.4,0.355,0.335,-0.24,-0.265,0.42,0.26,0.36,0.255,0.385,0.325,0.27,0.275,-0.26,0.3,0.35,-0.3,0.35,0.39,,,,,,,,,,,,,,
Katie,JT2,2,0.32625,0.067704369,20,0.215,,1,0.05,0.3,0.46,-0.215,0.27,0.315,0.33,0.255,0.285,0.315,0.485,0.335,0.27,0.315,0.205,0.3,0.29,0.425,0.31,0.33,0.365,0.365,,,,,,,,,,,,,,,,,,,,,,,
Katie,KC,0,0.3017567568,0.0334625872,37,,,0,0,0.405,0.345,0.36,0.285,0.335,0.315,0.315,0.26,0.27,0.315,0.25,0.27,0.295,0.34,0.28,0.245,0.29,0.32,0.255,0.305,0.295,0.32,0.31,0.3,0.295,0.27,0.32,0.315,0.28,0.285,0.29,0.25,0.33,0.3,0.29,0.325,0.335,,,,,,,
Katie,KC,1,0.3295588235,0.0435258134,34,0.285,0.0444409721,3,0.0882352941,0.355,0.31,-0.27,0.33,0.325,0.335,0.33,0.3,0.355,0.37,0.31,0.335,0.31,0.365,0.24,0.295,0.32,0.35,0.325,0.32,0.34,0.375,0.33,0.345,0.285,-0.335,0.505,0.34,0.335,0.32,0.24,0.34,0.345,0.305,0.335,-0.25,0.285,,,,,,,
Katie,KC,2,0.3342857143,0.0397074385,35,,,0,0,0.26,0.38,0.36,0.35,0.33,0.29,0.295,0.37,0.435,0.32,0.35,0.31,0.285,0.365,0.355,0.25,0.3,0.28,0.325,0.375,0.355,0.39,0.335,0.29,0.33,0.375,0.36,0.33,0.305,0.345,0.3,0.335,0.35,0.38,0.335,,,,,,,,,
Aizat,KR,0,0.2688,0.0336427308,25,,,0,0,0.335,0.2,0.295,0.28,0.27,0.265,0.285,0.255,0.27,0.22,0.22,0.29,0.265,0.275,0.23,0.305,0.27,0.305,0.33,0.265,0.26,0.27,0.255,0.29,0.215,,,,,,,,,,,,,,,,,,,
Aizat,KR,1,0.2988095238,0.0290647881,21,0.279,0.0334290293,5,0.2380952381,-0.23,0.28,-0.315,0.31,0.345,0.305,0.265,0.32,0.29,-0.305,0.23,0.305,0.29,0.3,0.325,0.335,0.31,0.28,0.345,0.275,-0.275,0.31,0.25,-0.27,0.305,0.3,,,,,,,,,,,,,,,,,,
Aizat,KR,2,0.3086538462,0.0526983433,26,,,0,0,0.355,0.23,0.23,0.26,0.3,0.31,0.32,0.27,0.26,0.285,0.31,0.325,0.415,0.315,0.265,0.285,0.255,0.275,0.29,0.39,0.35,0.25,0.395,0.365,0.33,0.39,,,,,,,,,,,,,,,,,,
Aizat,LH1,0,0.2855769231,0.033446283,26,,,0,0,0.225,0.285,0.28,0.26,0.315,0.295,0.31,0.305,0.34,0.36,0.275,0.275,0.32,0.32,0.27,0.225,0.275,0.31,0.285,0.305,0.27,0.235,0.305,0.275,0.245,0.26,,,,,,,,,,,,,,,,,,
Aizat,LH1,1,0.324375,0.0308683213,24,0.32625,0.0748748957,4,0.1666666667,0.33,0.365,0.345,0.25,0.33,0.325,0.29,0.345,0.27,-0.235,0.365,-0.345,0.36,0.345,0.38,-0.31,0.325,0.295,-0.415,0.3,0.34,0.335,0.33,0.33,0.3,0.305,0.305,0.32,,,,,,,,,,,,,,,,
Aizat,LH1,2,0.3326,0.0728457274,25,,,0,0,0.39,0.305,0.25,0.37,0.295,0.315,0.415,0.305,0.255,0.25,0.255,0.305,0.34,0.35,0.32,0.23,0.52,0.305,0.435,0.245,0.41,0.33,0.455,0.34,0.325,,,,,,,,,,,,,,,,,,,
Olivia,LH2,0,0.2915384615,0.0432150259,26,,,0,0,0.315,0.41,0.24,0.285,0.38,0.29,0.315,0.295,0.355,0.28,0.285,0.235,0.255,0.3,0.25,0.235,0.32,0.285,0.27,0.315,0.245,0.3,0.32,0.285,0.255,0.26,,,,,,,,,,,,,,,,,,
Olivia,LH2,1,0.342173913,0.039995059,23,0.205,0.0070710678,2,0.0869565217,-0.2,0.305,0.33,0.38,0.385,-0.21,0.365,0.375,0.32,0.29,0.315,0.35,0.325,0.375,0.315,0.345,0.35,0.365,0.325,0.365,0.415,0.23,0.325,0.325,0.395,,,,,,,,,,,,,,,,,,,
Olivia,LH2,2,0.3422,0.0576823196,25,,,0,0,0.41,0.305,0.355,0.29,0.275,0.375,0.36,0.385,0.375,0.35,0.33,0.28,0.51,0.285,0.265,0.29,0.305,0.39,0.3,0.29,0.365,0.375,0.34,0.32,0.43,,,,,,,,,,,,,,,,,,,
Katie,LK_,0,0.2832758621,0.0405602696,29,,,0,0,0.285,0.425,0.355,0.335,0.275,0.29,0.245,0.235,0.3,0.285,0.27,0.325,0.265,0.315,0.27,0.23,0.26,0.245,0.265,0.265,0.27,0.265,0.285,0.28,0.265,0.285,0.26,0.24,0.325,,,,,,,,,,,,,,,
