Experimenter,Subject,Distractor type,RT (M),RT (SD),N correct,RT incorrect (M),RT incorrect (SD),N incorrect,Error rate,Delays (negative = incorrect),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katie,LK_,1,0.3515789474,0.0663126566,19,0.2783333333,0.055789784,9,0.4736842105,0.43,-0.26,0.35,0.525,-0.28,0.375,-0.305,-0.24,0.33,0.335,0.205,0.385,0.38,0.335,-0.215,0.335,-0.3,-0.395,0.37,0.38,0.295,-0.215,-0.295,0.365,0.38,0.335,0.325,0.245,,,,,,,,,,,,,,,,
Katie,LK_,2,0.3733333333,0.0845295102,15,,,0,0,0.335,0.285,0.325,0.46,0.335,0.36,0.36,0.36,0.36,0.335,0.35,0.32,0.595,0.515,0.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olivia,LS,0,0.2535185185,0.0210683327,27,,,0,0,0.255,0.29,0.24,0.245,0.275,0.305,0.245,0.23,0.245,0.245,0.265,0.265,0.245,0.26,0.255,0.255,0.25,0.25,0.235,0.25,0.29,0.24,0.22,0.27,0.26,0.205,0.255,,,,,,,,,,,,,,,,,
Olivia,LS,1,0.286969697,0.0325225737,33,0.255,0.0353553391,2,0.0606060606,0.305,0.245,-0.28,0.325,0.27,0.285,0.315,0.315,0.275,0.26,0.235,0.275,0.265,0.235,0.265,0.35,0.27,0.25,0.295,0.295,0.315,-0.23,0.365,0.26,0.25,0.27,0.3,0.285,0.33,0.31,0.335,0.27,0.3,0.26,0.29,,,,,,,,,
Olivia,LS,2,0.2941666667,0.0577462244,30,0.47,,1,0.0333333333,0.305,0.34,0.25,0.25,0.265,-0.47,0.23,0.3,0.265,0.275,0.265,0.25,0.26,0.265,0.245,0.295,0.295,0.295,0.315,0.25,0.25,0.325,0.395,0.24,0.35,0.305,0.385,0.295,0.51,0.285,0.27,,,,,,,,,,,,,
Olivia,MC,0,0.2975,0.0468027777,26,,,0,0,0.375,0.27,0.28,0.28,0.325,0.27,0.37,0.295,0.305,0.3,0.25,0.26,0.245,0.26,0.255,0.305,0.23,0.32,0.28,0.3,0.28,0.31,0.31,0.455,0.305,0.3,,,,,,,,,,,,,,,,,,
Olivia,MC,1,0.3395454545,0.0532940873,22,0.2733333333,0.0337144875,6,0.2727272727,0.39,0.37,0.375,0.28,-0.23,0.265,-0.29,0.28,0.365,0.45,-0.235,0.29,0.3,-0.29,0.425,0.37,0.36,0.305,0.36,0.29,-0.28,0.28,0.27,0.38,-0.315,0.33,0.345,0.39,,,,,,,,,,,,,,,,
Olivia,MC,2,0.3598387097,0.0834314476,31,,,0,0,0.315,0.345,0.34,0.365,0.295,0.225,0.31,0.345,0.25,0.435,0.305,0.28,0.345,0.3,0.33,0.305,0.4,0.33,0.295,0.4,0.32,0.525,0.35,0.265,0.41,0.625,0.385,0.42,0.46,0.435,0.445,,,,,,,,,,,,,
Aizat,NA,0,0.35625,0.081056207,24,0.31,,1,0.0416666667,0.355,0.35,0.325,0.265,0.43,0.395,0.265,0.355,0.3,0.405,0.31,0.33,0.285,0.385,0.35,0.32,0.295,0.365,0.265,0.335,0.31,0.53,0.605,-0.31,0.42,,,,,,,,,,,,,,,,,,,
Aizat,NA,1,0.3797142857,0.0834102446,35,0.2566666667,0.0189296945,3,0.0857142857,0.345,0.305,0.33,0.355,-0.265,0.485,0.365,0.36,0.225,0.33,0.37,0.38,0.58,0.34,0.34,0.36,0.365,0.39,-0.27,0.305,0.48,0.35,-0.235,0.405,0.305,0.42,0.42,0.425,0.345,0.325,0.425,0.315,0.405,0.27,0.31,0.455,0.445,0.66,,,,,,
Aizat,NA,2,0.34625,0.0664489317,20,,,0,0,0.305,0.375,0.29,0.315,0.29,0.295,0.515,0.32,0.305,0.35,0.32,0.395,0.36,0.285,0.33,0.48,0.375,0.34,0.255,0.425,,,,,,,,,,,,,,,,,,,,,,,,
Aizat,NC,0,0.3244444444,0.0444481836,27,,,0,0,0.27,0.28,0.35,0.275,0.385,0.31,0.39,0.325,0.38,0.33,0.32,0.33,0.305,0.32,0.29,0.315,0.305,0.28,0.315,0.315,0.27,0.295,0.365,0.275,0.44,0.405,0.32,,,,,,,,,,,,,,,,,
Aizat,NC,1,0.342826087,0.0643114949,23,0.29125,0.0094648472,4,0.1739130435,0.37,0.265,-0.29,0.395,0.335,0.335,0.295,-0.305,0.325,0.37,0.335,0.255,0.375,0.3,0.295,0.4,0.39,0.555,0.325,-0.285,0.24,0.345,0.315,0.39,0.355,-0.285,0.32,,,,,,,,,,,,,,,,,
Aizat,NC,2,0.3675,0.0583208007,20,,,0,0,0.45,0.355,0.35,0.3,0.365,0.335,0.365,0.3,0.325,0.335,0.4,0.34,0.435,0.355,0.355,0.335,0.375,0.415,0.545,0.315,,,,,,,,,,,,,,,,,,,,,,,,
Rachel,PB,0,0.2835483871,0.0517879257,31,,,0,0,0.475,0.28,0.295,0.28,0.3,0.235,0.25,0.245,0.26,0.265,0.285,0.27,0.275,0.25,0.26,0.265,0.25,0.435,0.3,0.265,0.305,0.27,0.275,0.325,0.33,0.275,0.245,0.265,0.225,0.26,0.275,,,,,,,,,,,,,
Rachel,PB,1,0.3102083333,0.0322179793,24,0.277,0.0469840398,5,0.2083333333,-0.305,0.34,0.355,0.31,0.3,-0.315,0.325,0.3,0.265,0.305,0.32,0.29,-0.245,0.295,0.31,0.335,0.32,0.32,0.365,-0.31,0.35,-0.21,0.255,0.325,0.25,0.245,0.34,0.3,0.325,,,,,,,,,,,,,,,
Rachel,PB,2,0.3311666667,0.0544198768,30,0.26,,1,0.0333333333,0.29,0.285,0.35,0.32,0.37,0.415,0.33,0.455,0.32,0.24,0.28,0.3,0.32,0.3,0.305,0.29,0.345,0.335,0.29,0.275,0.375,0.31,0.34,-0.26,0.275,0.36,0.275,0.335,0.465,0.36,0.425,,,,,,,,,,,,,
Rachel,PO,0,0.2843333333,0.0378845364,15,,,0,0,0.3,0.305,0.28,0.24,0.235,0.275,0.27,0.325,0.27,0.245,0.355,0.33,0.23,0.32,0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rachel,PO,1,0.3292857143,0.0367603421,28,0.275,,1,0.0357142857,0.31,0.325,0.305,0.22,0.33,0.305,0.315,0.355,0.33,0.33,0.34,0.315,0.4,0.325,0.355,0.345,0.34,0.31,0.265,0.325,0.32,0.335,-0.275,0.355,0.315,0.31,0.345,0.385,0.41,,,,,,,,,,,,,,,
Rachel,PO,2,0.306969697,0.0364850011,33,0.285,0.0707106781,2,0.0606060606,0.275,0.255,0.335,0.375,0.3,0.27,0.28,-0.235,0.3,0.28,0.285,0.365,0.265,0.355,0.3,0.335,0.3,0.26,-0.335,0.325,0.35,0.31,0.305,0.33,0.275,0.33,0.3,0.33,0.235,0.36,0.255,0.325,0.365,0.31,0.29,,,,,,,,,
Katie,RC,0,0.3293939394,0.0820799684,33,,,0,0,0.345,0.3,0.34,0.295,0.315,0.355,0.325,0.32,0.325,0.26,0.34,0.33,0.245,0.31,0.33,0.34,0.335,0.31,0.255,0.3,0.37,0.325,0.25,0.33,0.37,0.315,0.245,0.235,0.26,0.495,0.355,0.35,0.695,,,,,,,,,,,
Katie,RC,1,0.3662068966,0.0478400455,29,0.306,0.0537819672,5,0.1724137931,0.355,-0.35,0.335,0.365,0.335,0.335,0.415,0.395,0.485,0.48,0.36,-0.335,-0.25,-0.245,0.355,0.395,0.38,0.37,0.325,0.295,0.355,0.315,0.35,0.355,0.35,0.465,0.375,0.305,0.395,0.32,0.33,0.335,0.39,-0.35,,,,,,,,,,
Katie,RC,2,0.37575,0.0765931665,20,,,0,0,0.41,0.275,0.29,0.415,0.265,0.34,0.31,0.375,0.33,0.345,0.545,0.505,0.31,0.395,0.33,0.43,0.375,0.36,0.42,0.49,,,,,,,,,,,,,,,,,,,,,,,,
Aizat,RD,0,0.31375,0.0586405123,32,,,0,0,0.54,0.395,0.26,0.3,0.31,0.415,0.315,0.3,0.38,0.335,0.3,0.295,0.31,0.34,0.285,0.31,0.34,0.345,0.26,0.285,0.295,0.31,0.255,0.285,0.29,0.26,0.375,0.25,0.255,0.27,0.275,0.3,,,,,,,,,,,,
Aizat,RD,1,0.3509090909,0.0487572838,33,,,0,0,0.455,0.39,0.38,0.375,0.375,0.43,0.415,0.39,0.42,0.32,0.31,0.43,0.36,0.31,0.36,0.265,0.305,0.335,0.325,0.355,0.345,0.325,0.38,0.26,0.31,0.355,0.285,0.395,0.32,0.36,0.29,0.325,0.325,,,,,,,,,,,
Aizat,RD,2,0.3423076923,0.0616154326,26,,,0,0,0.37,0.335,0.32,0.345,0.29,0.18,0.33,0.465,0.41,0.305,0.355,0.3,0.31,0.355,0.305,0.345,0.385,0.365,0.37,0.425,0.375,0.38,0.35,0.415,0.2,0.315,,,,,,,,,,,,,,,,,,
Katie,RF,0,0.3017857143,0.0437478414,14,,,0,0,0.35,0.27,0.335,0.395,0.225,0.27,0.305,0.32,0.31,0.29,0.265,0.28,0.27,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katie,RF,1,0.2868181818,0.0220536536,11,0.2,,1,0.0909090909,0.28,0.285,0.285,0.285,0.265,0.28,-0.2,0.275,0.26,0.285,0.335,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katie,RF,2,0.3684615385,0.0535173109,13,0.285,,1,0.0769230769,0.375,0.32,0.415,0.405,0.36,0.34,0.38,-0.285,0.34,0.35,0.39,0.25,0.39,0.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olivia,RG,0,0.273030303,0.0266616354,33,,,0,0,0.31,0.285,0.265,0.29,0.34,0.285,0.31,0.235,0.25,0.25,0.29,0.265,0.27,0.29,0.21,0.225,0.235,0.275,0.27,0.25,0.275,0.255,0.24,0.3,0.265,0.275,0.29,0.285,0.29,0.28,0.285,0.29,0.28,,,,,,,,,,,
Olivia,RG,1,0.3145833333,0.0330979005,24,0.31,,1,0.0416666667,0.315,0.32,0.33,0.3,0.325,0.305,0.36,0.28,0.265,0.355,0.315,0.31,0.32,0.3,0.305,0.31,0.34,0.235,0.27,0.33,-0.31,0.37,0.28,0.35,0.36,,,,,,,,,,,,,,,,,,,
Olivia,RG,2,0.318974359,0.0502909886,39,,,0,0,0.265,0.27,0.29,0.325,0.285,0.345,0.26,0.34,0.28,0.415,0.31,0.45,0.345,0.29,0.3,0.45,0.295,0.315,0.29,0.33,0.3,0.28,0.265,0.315,0.3,0.355,0.285,0.355,0.305,0.34,0.29,0.325,0.38,0.37,0.255,0.275,0.42,0.27,0.305,,,,,
Rachel,RQ,0,0.2804166667,0.0303638648,36,,,0,0,0.29,0.285,0.24,0.325,0.295,0.345,0.28,0.255,0.285,0.35,0.275,0.255,0.245,0.32,0.29,0.28,0.32,0.315,0.25,0.225,0.245,0.32,0.265,0.27,0.265,0.27,0.26,0.285,0.235,0.3,0.285,0.265,0.29,0.265,0.3,0.25,,,,,,,,
Rachel,RQ,1,0.303030303,0.0325705819,33,0.2475,0.0176776695,2,0.0606060606,0.285,0.315,0.26,0.325,0.24,0.3,0.28,0.275,0.35,0.29,0.285,0.31,0.335,-0.235,0.265,0.255,0.285,0.315,0.285,0.305,0.315,0.3,-0.26,0.34,0.33,0.285,0.33,0.305,0.3,0.4,0.33,0.255,0.3,0.345,0.305,,,,,,,,,
Rachel,RQ,2,0.337,0.0572742946,30,,,0,0,0.3,0.405,0.355,0.4,0.42,0.37,0.32,0.29,0.26,0.3,0.54,0.385,0.335,0.365,0.38,0.305,0.345,0.315,0.305,0.27,0.325,0.29,0.32,0.34,0.28,0.335,0.32,0.25,0.345,0.34,,,,,,,,,,,,,,
Aizat,SB1,0,0.2894642857,0.034138587,28,,,0,0,0.295,0.28,0.29,0.345,0.315,0.3,0.3,0.34,0.39,0.26,0.305,0.27,0.25,0.29,0.23,0.275,0.24,0.245,0.275,0.315,0.29,0.27,0.265,0.285,0.28,0.275,0.31,0.32,,,,,,,,,,,,,,,,
Aizat,SB1,1,0.3406521739,0.0423809656,23,0.3333333333,0.0720879093,6,0.2608695652,0.395,0.405,0.36,0.36,0.37,0.355,-0.365,0.33,0.26,0.385,-0.3,-0.24,0.31,0.36,0.355,-0.455,0.36,0.32,0.205,0.33,-0.32,0.33,0.345,0.35,0.325,0.32,0.35,-0.32,0.355,,,,,,,,,,,,,,,
Aizat,SB1,2,0.373,0.0696741183,30,,,0,0,0.42,0.375,0.41,0.33,0.325,0.335,0.37,0.3,0.39,0.36,0.32,0.36,0.335,0.5,0.36,0.32,0.325,0.335,0.35,0.37,0.385,0.545,0.45,0.4,0.34,0.29,0.32,0.26,0.465,0.545,,,,,,,,,,,,,,
Olivia,SB2,0,0.2729411765,0.0280657055,17,0.225,0.0282842712,2,0.1176470588,0.305,0.27,0.27,-0.245,0.27,0.26,0.23,0.25,0.29,0.275,0.255,0.29,0.285,0.25,0.23,0.26,0.325,-0.205,0.325,,,,,,,,,,,,,,,,,,,,,,,,,
Olivia,SB2,1,0.3228571429,0.0669303394,14,0.286,0.0263153947,5,0.3571428571,0.41,0.285,0.28,-0.29,0.34,-0.32,0.415,0.39,0.355,0.375,0.32,-0.265,-0.3,0.27,0.2,0.215,0.35,-0.255,0.315,,,,,,,,,,,,,,,,,,,,,,,,,
Olivia,SB2,2,0.3576470588,0.0586599748,17,,,0,0,0.36,0.275,0.355,0.38,0.375,0.37,0.26,0.35,0.385,0.335,0.36,0.53,0.355,0.415,0.335,0.315,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jon,SF,0,0.3095454545,0.0455889787,22,,,0,0,0.37,0.33,0.26,0.305,0.265,0.25,0.305,0.24,0.29,0.315,0.35,0.315,0.305,0.33,0.38,0.28,0.285,0.285,0.345,0.32,0.26,0.425,,,,,,,,,,,,,,,,,,,,,,
Jon,SF,1,0.3439285714,0.0496982654,14,0.34,,1,0.0714285714,0.3,0.375,0.395,0.275,0.375,0.42,0.29,0.285,0.305,0.345,0.325,0.34,-0.34,0.425,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jon,SF,2,0.334,0.0556198834,15,,,0,0,0.305,0.275,0.285,0.37,0.245,0.265,0.445,0.365,0.37,0.34,0.38,0.4,0.295,0.335,0.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jon,SS,0,0.29075,0.0375315657,20,,,0,0,0.33,0.28,0.28,0.29,0.295,0.285,0.28,0.27,0.3,0.315,0.25,0.38,0.255,0.3,0.24,0.245,0.245,0.285,0.35,0.34,,,,,,,,,,,,,,,,,,,,,,,,
Jon,SS,1,0.3625,0.0348115226,20,0.26,0.0430116263,4,0.2,0.35,0.39,-0.27,0.335,0.36,0.4,0.41,-0.24,0.34,0.355,0.415,0.37,0.36,0.39,0.355,0.345,0.38,0.36,0.34,0.305,0.28,-0.215,-0.315,0.41,,,,,,,,,,,,,,,,,,,,
Jon,SS,2,0.4376923077,0.1218369023,13,,,0,0,0.42,0.485,0.39,0.39,0.355,0.29,0.375,0.36,0.42,0.64,0.31,0.665,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jon,SY,0,0.2684090909,0.0264525184,44,,,0,0,0.265,0.305,0.26,0.25,0.29,0.265,0.3,0.27,0.305,0.25,0.3,0.26,0.26,0.315,0.27,0.25,0.295,0.26,0.29,0.23,0.29,0.26,0.25,0.295,0.27,0.33,0.32,0.235,0.24,0.28,0.28,0.265,0.25,0.22,0.27,0.27,0.26,0.22,0.285,0.25,0.26,0.235,0.255,0.23
Jon,SY,1,0.3381818182,0.0558711993,33,0.51,,1,0.0303030303,0.33,0.57,0.345,-0.51,0.3,0.345,0.385,0.34,0.38,0.35,0.335,0.285,0.4,0.32,0.345,0.315,0.235,0.325,0.3,0.315,0.385,0.26,0.32,0.33,0.355,0.33,0.355,0.35,0.35,0.255,0.34,0.31,0.385,0.315,,,,,,,,,,
Jon,SY,2,0.3333823529,0.0750829903,34,,,0,0,0.235,0.33,0.255,0.385,0.31,0.315,0.275,0.295,0.31,0.295,0.275,0.34,0.32,0.29,0.31,0.255,0.405,0.25,0.41,0.32,0.41,0.33,0.3,0.295,0.295,0.345,0.29,0.29,0.335,0.39,0.57,0.565,0.365,0.375,,,,,,,,,,
Katie,TC,0,0.3082692308,0.0545699974,26,,,0,0,0.43,0.28,0.245,0.405,0.36,0.285,0.24,0.25,0.34,0.22,0.315,0.33,0.35,0.29,0.315,0.275,0.31,0.285,0.425,0.265,0.31,0.3,0.245,0.295,0.345,0.305,,,,,,,,,,,,,,,,,,
Katie,TC,1,0.338,0.0681856709,15,0.2827272727,0.0526955234,11,0.7333333333,-0.28,-0.33,0.345,-0.325,0.32,0.355,0.255,-0.26,0.34,0.25,-0.265,-0.215,-0.22,0.325,-0.26,0.39,0.375,0.33,0.34,0.4,0.235,-0.255,-0.305,0.51,0.3,-0.395,,,,,,,,,,,,,,,,,,
Katie,TC,2,0.35,0.0523562458,18,0.725,,1,0.0555555556,0.295,-0.725,0.34,0.41,0.45,0.315,0.37,0.325,0.295,0.29,0.335,0.34,0.35,0.445,0.3,0.375,0.395,0.28,0.39,,,,,,,,,,,,,,,,,,,,,,,,,
Olivia,TM,0,0.3483333333,0.0800094691,12,0.2325,0.074246212,2,0.1666666667,0.25,0.35,0.345,0.305,0.405,0.44,-0.18,0.32,0.27,0.295,0.5,0.435,0.265,-0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olivia,TM,1,0.3382608696,0.053758904,23,0.3016666667,0.0284312035,3,0.1304347826,0.335,-0.27,0.305,0.39,-0.325,0.43,0.335,0.33,0.395,0.38,0.345,0.375,0.32,0.29,0.34,0.335,0.265,0.265,0.285,0.335,0.265,0.3,0.325,-0.31,0.485,0.35,,,,,,,,,,,,,,,,,,
Olivia,TM,2,0.2879166667,0.0522102078,24,,,0,0,0.275,0.34,0.44,0.295,0.29,0.255,0.29,0.295,0.375,0.325,0.315,0.26,0.34,0.21,0.32,0.255,0.24,0.25,0.285,0.25,0.295,0.26,0.215,0.235,,,,,,,,,,,,,,,,,,,,
