Subject,Distractor type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AB1_,0,0.295,0.24,0.25,0.23,0.275,0.265,0.285,0.245,0.195,0.25,0.27,0.245,0.245,0.26,0.33,0.22,0.225,0.225,0.275,0.245,0.255,0.335,0.245,0.33,0.21,0.235,,,,,,,,,,,,,,,,,,
AB1_,1,0.32,0.28,0.33,-0.28,0.315,0.315,0.315,0.3,0.265,0.35,0.3,0.265,0.315,0.21,-0.21,0.34,-0.305,-0.33,0.3,0.41,0.385,0.34,0.335,0.305,0.315,0.275,-0.25,0.265,-0.355,,,,,,,,,,,,,,,
AB1_,2,0.29,0.355,0.34,0.365,0.365,0.285,0.295,0.325,0.39,0.305,0.345,0.34,0.425,0.29,0.375,0.285,0.32,0.275,0.33,0.3,0.27,0.33,0.285,0.355,0.365,,,,,,,,,,,,,,,,,,,
AL_,0,0.25,0.255,0.27,0.225,0.24,0.295,0.27,0.25,0.27,0.255,0.255,0.245,0.255,0.26,0.24,0.235,0.3,0.25,0.27,0.31,0.25,,,,,,,,,,,,,,,,,,,,,,,
AL_,1,0.295,-0.24,0.275,0.28,0.22,0.22,0.275,0.305,0.27,0.26,0.29,0.305,0.3,-0.22,0.28,0.295,0.305,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL_,2,0.225,0.25,-0.235,0.235,0.255,0.25,0.245,0.265,0.475,0.315,0.325,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AM,0,0.3,0.245,0.3,0.29,0.255,0.265,0.25,0.255,0.25,0.295,0.23,0.3,0.27,0.275,0.3,0.23,0.305,0.26,0.22,0.39,0.29,0.265,0.275,0.27,0.32,0.345,0.345,0.3,0.37,0.27,0.39,0.27,0.285,0.325,,,,,,,,,,
AM,1,0.315,-0.225,0.33,0.36,0.345,0.355,0.335,0.355,0.35,0.275,0.295,0.425,0.39,0.34,0.315,0.285,0.37,0.39,0.3,0.32,0.315,0.285,0.365,0.285,0.345,0.24,0.31,0.285,0.31,0.35,0.305,0.355,0.3,-0.23,0.375,,,,,,,,,
AM,2,0.405,0.265,0.34,0.28,0.345,0.575,0.3,0.33,0.375,0.25,0.33,0.345,0.295,0.325,0.27,0.315,0.395,0.25,0.38,0.24,0.235,0.29,0.375,0.31,0.245,0.29,0.38,0.39,0.23,0.325,0.355,0.35,,,,,,,,,,,,
AS,0,0.245,0.285,0.255,0.285,0.24,0.31,0.27,0.295,0.305,0.27,0.26,0.275,0.28,0.255,0.24,0.245,0.275,0.285,0.28,0.265,0.365,0.25,0.325,0.245,,,,,,,,,,,,,,,,,,,,
AS,1,0.32,-0.25,0.24,0.315,0.295,0.35,0.26,0.33,0.315,0.4,-0.27,0.27,0.325,0.37,0.37,-0.3,0.28,0.44,0.32,0.29,0.36,0.27,0.335,0.275,0.315,0.29,0.27,0.345,0.32,0.43,0.29,,,,,,,,,,,,,
AS,2,0.225,0.295,0.295,0.335,0.425,0.405,0.255,0.34,0.34,0.365,0.32,0.355,0.255,0.485,0.675,0.325,0.235,0.41,0.36,0.31,0.51,0.42,0.24,0.26,0.365,0.66,0.32,,,,,,,,,,,,,,,,,
AW1_,0,0.29,0.35,0.26,0.265,0.285,0.255,0.24,0.255,0.245,0.21,0.27,0.24,0.23,0.235,0.2,0.24,0.215,0.29,0.24,0.22,0.2,0.265,0.22,0.235,0.255,0.23,0.205,0.245,0.205,0.235,0.22,0.225,0.22,0.255,,,,,,,,,,
AW1_,1,-0.26,0.335,-0.225,0.25,0.235,0.285,0.27,-0.235,0.235,0.26,0.265,0.235,0.305,0.24,0.3,-0.26,-0.31,0.28,0.26,0.32,0.3,-0.235,0.32,0.295,0.31,0.215,-0.275,,,,,,,,,,,,,,,,,
AW1_,2,0.31,0.265,0.28,0.255,0.31,0.34,0.285,0.225,0.395,0.275,0.275,0.315,0.32,0.305,0.31,0.3,0.31,0.355,0.3,0.33,0.255,0.51,,,,,,,,,,,,,,,,,,,,,,
AW2_,0,0.235,0.31,0.265,0.265,0.255,0.345,0.23,0.285,0.275,0.265,0.325,0.33,0.26,0.295,0.295,0.28,0.28,0.27,0.33,0.225,0.26,,,,,,,,,,,,,,,,,,,,,,,
AW2_,1,0.225,0.28,0.265,0.285,0.44,-0.245,-0.24,-0.22,0.275,0.36,0.24,0.305,0.305,0.32,-0.21,0.31,0.325,0.33,-0.255,0.445,0.355,0.35,-0.29,0.285,0.275,0.425,0.365,0.35,-0.23,0.37,,,,,,,,,,,,,,
AW2_,2,0.305,0.36,0.26,0.42,0.305,0.325,0.345,0.375,0.305,0.285,0.275,0.33,0.235,0.285,0.48,0.34,0.345,0.335,0.345,,,,,,,,,,,,,,,,,,,,,,,,,
AW3_,0,0.365,0.32,0.32,0.325,0.275,0.405,0.335,0.295,0.275,0.365,0.34,0.32,0.335,0.365,0.335,0.335,0.335,0.345,0.285,0.325,0.295,0.29,0.285,0.31,0.355,0.335,0.3,0.31,0.345,0.295,0.255,0.315,0.315,0.31,0.33,0.64,0.365,,,,,,,
AW3_,1,0.425,0.365,0.37,0.385,0.33,0.37,0.36,0.405,0.435,0.325,0.48,0.4,0.35,0.3,0.34,0.34,0.31,0.34,0.35,0.335,0.375,0.425,0.34,0.43,0.44,0.34,0.475,,,,,,,,,,,,,,,,,
AW3_,2,0.33,0.405,0.35,0.51,0.395,0.385,0.335,0.305,0.425,0.375,0.33,0.32,0.415,0.38,0.36,0.42,0.285,0.35,0.315,0.355,0.3,0.365,0.34,0.355,0.39,0.355,0.295,0.41,0.355,0.31,0.325,0.37,0.305,,,,,,,,,,,
BG,0,0.24,0.21,0.485,0.455,0.235,0.23,0.435,0.225,0.25,0.505,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BG,1,0.265,-0.26,0.415,0.31,0.28,0.2,0.275,0.225,0.225,0.305,0.29,0.3,0.285,0.265,0.265,0.26,0.74,0.32,0.32,-0.265,0.29,0.32,0.265,0.25,0.29,0.315,0.34,,,,,,,,,,,,,,,,,
BG,2,0.245,0.28,0.275,0.235,0.3,0.275,0.515,0.305,0.455,0.29,0.295,0.295,0.27,0.36,0.495,0.32,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD1,0,0.24,0.375,0.28,0.29,0.32,0.275,0.3,0.295,0.42,0.41,0.355,0.33,0.415,0.57,0.32,0.34,0.335,0.31,0.315,0.4,0.325,0.35,0.295,0.385,0.355,0.33,0.315,0.405,0.46,0.395,0.275,0.4,0.355,0.305,0.445,0.3,0.29,0.465,0.285,0.305,0.29,0.28,,
CD1,1,0.29,0.295,0.335,0.305,-0.225,0.24,-0.24,0.31,0.36,0.31,0.355,0.38,0.385,0.275,0.295,0.305,0.335,0.36,-0.295,0.335,0.29,0.235,0.385,0.27,0.33,0.335,0.31,0.385,0.41,,,,,,,,,,,,,,,
CD1,2,0.385,0.305,0.435,0.32,0.42,0.37,0.395,0.36,0.37,0.38,0.355,0.31,0.3,0.31,0.3,0.4,0.325,0.4,0.35,0.335,0.305,0.41,0.255,0.375,0.325,0.365,0.37,0.36,0.355,0.315,,,,,,,,,,,,,,
CD2,0,0.305,0.225,0.235,0.26,0.27,0.22,0.195,0.29,0.265,0.285,0.275,0.26,0.29,0.29,0.265,0.25,0.245,0.385,0.295,0.295,,,,,,,,,,,,,,,,,,,,,,,,
CD2,1,0.4,0.395,0.28,0.35,-0.19,0.375,0.365,-0.265,0.305,0.31,-0.225,0.24,0.285,0.275,-0.235,0.375,0.28,0.245,0.325,0.32,,,,,,,,,,,,,,,,,,,,,,,,
CD2,2,0.38,0.33,0.42,0.375,0.39,0.375,0.48,0.425,0.44,0.32,0.425,0.44,0.3,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CH,0,0.265,0.25,0.205,0.225,0.255,0.25,0.27,0.235,0.235,0.25,0.22,0.23,0.245,0.265,0.34,0.255,0.215,0.235,0.26,0.26,0.27,0.345,0.21,0.24,0.305,0.245,0.305,0.275,0.245,0.26,0.235,0.395,0.315,,,,,,,,,,,
CH,1,-0.21,0.305,0.24,0.275,0.33,0.315,-0.29,0.245,0.275,0.25,0.265,-0.21,0.295,0.25,0.25,0.26,-0.235,0.265,0.455,0.27,0.285,0.29,0.3,0.245,,,,,,,,,,,,,,,,,,,,
CH,2,0.28,0.38,0.245,0.545,0.23,0.36,0.315,0.235,0.245,0.235,0.33,0.27,0.265,0.38,0.28,0.32,0.27,0.305,0.345,0.275,0.255,0.33,0.22,0.26,0.24,0.335,0.29,0.27,,,,,,,,,,,,,,,,
CM,0,0.29,0.37,0.355,0.245,0.29,0.32,0.37,0.26,0.345,0.315,0.295,0.41,0.4,0.29,0.27,0.32,0.32,0.295,0.26,0.315,0.3,0.245,0.29,0.275,0.335,0.33,0.31,0.305,0.23,0.27,,,,,,,,,,,,,,
CM,1,-0.255,0.315,0.325,0.44,0.345,-0.285,0.365,0.345,0.36,0.36,0.395,0.39,0.32,0.375,0.38,0.375,0.4,-0.305,-0.33,,,,,,,,,,,,,,,,,,,,,,,,,
CM,2,0.295,0.255,0.31,0.31,0.3,0.35,0.39,0.415,0.405,0.34,0.65,0.42,0.44,0.48,0.46,0.32,0.365,0.395,0.415,,,,,,,,,,,,,,,,,,,,,,,,,
CP,0,0.26,0.3,0.335,0.465,0.295,0.37,0.32,0.37,0.535,0.375,0.335,0.355,0.435,0.375,0.285,0.325,0.3,0.3,0.425,0.325,0.305,0.545,0.29,0.58,,,,,,,,,,,,,,,,,,,,
CP,1,0.32,0.365,-0.305,0.375,-0.315,-0.28,-0.35,0.37,0.325,0.295,0.405,0.36,0.375,-0.295,0.495,0.38,0.32,0.285,0.4,0.41,0,-0.745,,,,,,,,,,,,,,,,,,,,,,
CP,2,0.29,0.395,0.47,0.575,0.25,0.745,0.455,0.43,0.445,0.565,0.34,0.45,0.22,0.555,0.29,0.45,0.42,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,
EB1,0,0.355,0.265,0.355,0.22,0.275,0.265,0.25,0.345,0.31,0.255,0.275,0.225,0.27,0.22,0.265,0.375,0.26,0.26,0.275,0.275,0.335,0.31,0.315,0.245,0.27,0.265,0.295,,,,,,,,,,,,,,,,,
EB1,1,0.335,0.275,-0.22,0.27,0.31,0.295,0.295,0.36,0.46,0.245,0.385,0.505,0.375,0.29,0.295,0.345,0.265,0.295,0.285,0.27,0.285,0.29,0.31,0.295,0.27,,,,,,,,,,,,,,,,,,,
EB1,2,0.335,0.385,0.34,0.35,0.255,0.425,0.3,0.19,0.285,0.32,0.43,0.46,0.29,0.335,0.295,0.365,0.325,0.28,0.305,0.49,0.475,,,,,,,,,,,,,,,,,,,,,,,
EB2,0,0.315,0.44,0.3,0.48,0.26,0.28,0.375,0.245,0.25,0.32,0.225,0.275,0.275,0.3,0.29,0.31,0.27,0.275,0.295,0.33,0.285,0.24,0.3,0.375,0.26,0.405,0.31,0.305,,,,,,,,,,,,,,,,
EB2,1,0.34,0.26,0.335,0.32,0.31,0.32,0.38,0.39,-0.295,0.4,0.345,0.32,0.31,0.325,0.315,0.315,0.44,0.315,0.32,0.35,0.365,0.37,0.305,0.305,0.405,0.38,-0.25,0.455,,,,,,,,,,,,,,,,
EB2,2,0.32,0.315,0.355,0.32,-0.22,0.38,0.345,0.345,0.36,0.315,0.275,0.32,0.385,0.435,0.495,0.36,0.3,0.305,0.305,0.335,0.26,0.28,0.335,0.56,0.395,0.37,0.315,0.28,0.315,0.255,0.28,0.33,0.38,0.36,,,,,,,,,,
EC1,0,0.26,0.225,0.23,0.31,0.255,0.235,0.275,0.305,0.27,0.26,0.25,0.26,0.335,0.26,0.23,0.26,0.325,0.27,0.295,0.285,0.265,0.33,0.305,0.265,0.25,0.33,0.225,0.27,0.345,0.255,0.3,0.245,0.32,,,,,,,,,,,
EC1,1,0.355,0.34,-0.29,-0.245,-0.24,-0.245,0.315,0.4,0.32,0.36,0.375,-0.23,0.27,0.36,0.345,0.315,0.28,0.325,0.315,-0.285,0.36,0.37,0.325,0.42,0.395,0.28,0.305,0.345,,,,,,,,,,,,,,,,
EC1,2,0.335,0.29,0.32,0.305,0.325,0.325,0.385,0.315,0.285,0.425,0.485,0.3,0.305,0.345,0.36,0.275,0.38,0.35,0.44,0.275,-0.205,0.39,0.365,0.29,0.345,0.345,0.375,,,,,,,,,,,,,,,,,
EC2,0,0.3,0.175,0.315,0.275,0.285,0.25,0.24,0.27,0.385,0.25,0.27,0.33,0.245,0.295,0.25,0.255,0.295,0.31,0.29,0.31,0.46,0.285,0.27,0.275,0.255,0.25,0.25,,,,,,,,,,,,,,,,,
EC2,1,0.31,0.315,-0.235,0.31,0.3,0.315,0.36,0.315,0.31,0.315,0.4,0.31,0.365,0.385,0.32,0.27,0.3,0.295,0.33,0.27,0.325,0.36,0.33,0.34,0.285,0.375,0.315,0.36,,,,,,,,,,,,,,,,
EC2,2,0.455,0.4,0.305,0.54,0.315,0.355,0.3,0.425,0.36,0.48,0.51,0.47,0.335,0.41,0.41,0.3,0.405,0.44,0.34,0.33,0.44,,,,,,,,,,,,,,,,,,,,,,,
EF,0,0.31,0.32,0.29,0.205,0.36,0.265,0.31,0.295,0.285,0.3,0.31,0.305,0.34,0.335,0.265,0.285,0.37,0.275,0.29,0.235,0.27,0.305,0.27,0.24,0.355,0.295,0.25,0.325,0.395,0.215,0.31,0.36,0.305,0.345,,,,,,,,,,
EF,1,0.37,0.325,0.35,0.36,0.32,0.29,0.275,0.35,0.3,0.415,0.315,0.28,0.34,0.32,0.335,0.275,0.305,0.23,0.305,0.27,-0.24,0.345,0.29,0.34,0.32,0.325,0.3,0.38,-0.25,0.28,-0.27,0.295,0.325,,,,,,,,,,,
EF,2,0.4,0.3,0.29,0.35,0.305,0.39,0.29,0.41,0.415,0.365,0.32,0.325,0.395,0.33,0.295,0.26,0.355,0.39,0.35,0.39,0.34,0.34,0.6,0.32,0.31,0.315,0.325,0.305,0.54,,,,,,,,,,,,,,,
EJ,0,0.51,0.335,0.325,0.32,0.38,0.305,0.295,0.32,0.295,0.355,0.35,0.34,0.375,0.35,0.375,0.365,0.395,0.365,0.365,0.335,0.335,0.305,0.355,0.405,0.32,0.395,0.39,0.43,,,,,,,,,,,,,,,,
EJ,1,0.485,0.58,-0.355,0.385,0.38,-0.335,0.525,0.46,0.465,0.43,0.4,0.38,0.395,0.4,0.38,0.385,0.425,0.415,0.4,0.515,0.6,,,,,,,,,,,,,,,,,,,,,,,
EJ,2,0.325,0.31,0.41,0.43,0.355,0.355,0.38,0.41,0.44,0.455,0.225,0.44,0.415,0.435,0.34,0.48,0.61,0.425,0.45,0.375,,,,,,,,,,,,,,,,,,,,,,,,
EK,0,0.28,0.185,0.27,0.405,0.245,0.43,0.215,0.255,0.22,0.265,0.225,0.275,0.305,0.3,0.285,0.26,0.265,0.285,0.27,0.255,0.22,0.24,0.395,0.255,0.3,,,,,,,,,,,,,,,,,,,
EK,1,-0.29,0.22,0.285,0.345,-0.245,0.23,0.29,0.325,0.315,0.27,0.36,-0.23,0.275,0.315,0.3,0.34,-0.215,0.23,0.3,-0.205,0.255,0.28,0.35,0.38,0.24,0.29,-0.365,,,,,,,,,,,,,,,,,
EK,2,0.29,0.315,0.28,0.455,0.32,0.285,0.35,0.32,0.325,0.23,0.295,0.305,0.295,0.29,0.285,0.35,0.235,0.35,0.335,0.375,0.245,0.27,0.295,,,,,,,,,,,,,,,,,,,,,
EM2,0,0.28,0.31,0.265,0.29,0.23,0.28,0.3,0.31,0.23,0.275,0.235,0.305,0.26,0.27,0.26,0.33,0.285,0.27,0.31,0.27,0.235,0.19,0.225,0.305,0.27,0.29,0.28,0.25,0.245,0.29,0.235,0.31,0.275,0.31,0.33,0.335,,,,,,,,
EM2,1,-0.29,0.325,0.3,0.285,0.325,0.305,0.34,0.335,0.33,0.245,0.315,0.335,0.34,-0.23,0.29,0.355,0.305,-0.235,0.335,0.31,-0.245,0.295,0.45,0.305,0.34,0.29,0.305,0.32,0.305,0.26,0.3,0.37,0.29,0.385,,,,,,,,,,
EM2,2,0.29,0.32,0.39,0.31,0.275,0.305,0.29,0.355,0.24,0.235,0.32,0.38,0.275,0.305,0.295,0.355,0.31,0.3,0.33,0.29,0.285,0.36,0.395,0.31,,,,,,,,,,,,,,,,,,,,
EW1_,0,0.285,0.265,0.31,0.285,0.28,0.29,0.36,0.28,0.295,0.28,0.25,0.265,0.26,0.325,0.275,0.265,0.35,0.295,0.3,0.23,0.32,0.3,0.295,0.34,0.445,0.32,0.29,0.35,0.315,0.255,0.28,0.245,0.29,,,,,,,,,,,
EW1_,1,0.41,0.275,-0.31,-0.295,0.305,-0.305,0.295,0.37,0.28,-0.29,0.31,0.325,0.345,0.315,0.33,0.3,0.3,0.325,-0.315,0.375,0.35,0.37,0.385,0.31,0.345,0.48,0.345,-0.295,0.28,0.45,0.35,,,,,,,,,,,,,
EW1_,2,0.265,0.335,0.325,0.3,0.355,0.29,0.33,0.31,0.31,0.31,0.27,0.3,0.335,0.3,0.315,0.305,0.3,0.26,0.265,0.34,0.265,0.31,0.33,0.33,0.345,0.36,0.36,0.325,0.3,0.415,,,,,,,,,,,,,,
EW2_,0,0.255,0.28,0.275,0.25,0.29,0.245,0.24,0.265,0.255,0.32,0.26,0.295,0.355,0.3,0.34,0.285,0.275,0.355,0.365,0.37,0.34,0.345,0.3,0.325,0.34,0.35,0.29,0.265,0.405,0.25,0.24,0.255,0.315,0.28,,,,,,,,,,
EW2_,1,0.28,0.26,0.32,0.315,0.3,0.29,0.3,0.35,0.315,0.27,-0.23,0.33,0.4,0.395,0.38,0.41,0.39,0.385,0.39,0.3,0.285,0.275,-0.27,0.36,,,,,,,,,,,,,,,,,,,,
EW2_,2,0.32,0.26,0.44,0.305,0.35,0.29,0.315,0.295,0.325,0.29,0.385,0.225,0.455,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB,0,0.265,0.305,0.27,0.27,-0.2,0.26,0.25,0.26,0.265,0.25,0.25,0.28,0.26,0.235,0.27,0.27,0.285,0.295,0.325,0.3,0.235,0.29,0.265,0.23,0.255,0.285,0.25,0.275,0.29,0.305,,,,,,,,,,,,,,
GB,1,-0.28,0.29,0.285,0.315,0.41,0.325,0.3,-0.25,0.445,-0.245,0.275,0.385,0.35,0.28,0.34,0.39,0.32,0.34,-0.325,-0.245,-0.255,-0.265,,,,,,,,,,,,,,,,,,,,,,
GB,2,0.33,0.295,0.3,0.38,0.27,0.27,0.295,0.34,0.46,0.395,0.365,0.34,0.29,0.27,0.33,0.315,0.36,0.355,0.395,0.31,0.395,0.535,,,,,,,,,,,,,,,,,,,,,,
GM,0,0.28,0.29,0.26,0.3,0.27,0.285,0.265,0.265,0.29,0.405,0.305,0.345,0.345,0.275,0.325,0.365,0.305,0.405,0.315,0.3,0.305,0.25,0.255,0.285,0.32,0.26,0.275,0.315,0.29,0.27,0.33,0.29,0.315,0.345,,,,,,,,,,
GM,1,0.37,0.385,0.3,0.34,0.33,0.35,-0.31,0.385,0.41,0.455,0.295,0.415,0.32,0.3,0.345,0.345,0.29,0.355,0.365,0.34,0.285,0.33,-0.29,0.305,0.3,-0.245,0.365,0.355,0.355,0.32,0.255,0.3,0.36,0.29,-0.295,0.29,0.325,0.26,-0.26,0.27,0.38,0.31,,
GM,2,0.27,0.37,0.385,0.33,0.465,0.33,0.28,0.345,0.36,0.375,0.36,0.295,0.455,0.335,0.375,0.295,0.335,0.29,0.395,0.38,0.395,0.285,0.335,0.295,0.41,0.38,0.37,0.295,0.51,0.395,0.31,0.26,0.42,0.495,,,,,,,,,,
HY,0,0.265,0.32,0.31,0.305,0.295,0.29,0.36,0.405,0.305,0.28,0.35,0.36,0.255,0.315,0.355,0.3,0.335,0.395,0.355,0.335,0.37,0.38,0.31,0.395,0.385,0.395,0.33,,,,,,,,,,,,,,,,,
HY,1,0.39,0.355,0.31,0.385,0.36,0.38,0.45,0.37,0.445,0.425,0.345,0.375,0.36,0.335,0.435,0.39,0.365,0.4,0.345,0.38,0.38,0.41,0.455,0.315,0.535,0.48,,,,,,,,,,,,,,,,,,
HY,2,0.415,0.33,0.385,0.335,0.36,0.325,0.625,0.305,0.335,0.28,0.245,0.38,0.345,0.365,0.275,0.32,0.53,0.4,0.49,0.385,0.525,,,,,,,,,,,,,,,,,,,,,,,
IB,0,0.235,0.245,0.25,0.275,0.29,0.265,0.32,0.24,0.265,0.305,0.29,0.295,0.295,0.285,0.3,0.27,0.305,0.32,0.32,0.305,0.295,0.26,0.315,0.32,0.25,0.28,,,,,,,,,,,,,,,,,,
IB,1,0.32,0.355,0.345,0.29,0.31,0.38,0.36,0.32,-0.285,0.325,0.33,0.25,0.315,0.315,0.275,0.315,0.275,0.285,0.335,0.275,0.3,0.28,0.3,0.26,0.31,0.35,0.3,0.275,0.33,0.395,-0.275,0.3,,,,,,,,,,,,
IB,2,0.24,0.29,0.28,0.28,0.31,0.28,0.295,0.4,0.315,0.37,0.33,0.275,0.345,0.29,0.275,0.325,0.265,0.28,0.3,0.29,0.315,0.29,0.4,0.385,0.32,0.24,0.42,0.31,0.325,0.275,0.32,0.315,,,,,,,,,,,,
