Subject,Distractor type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR,0,0.34,0.29,0.33,0.265,0.38,0.225,0.295,0.325,0.29,0.295,0.29,0.265,0.345,0.235,0.27,0.315,0.22,0.29,0.27,0.21,0.32,0.3,0.31,0.3,0.295,0.31,0.27,0.265,0.315,0.31,0.225,0.335,0.32,0.23,,,,,,,,,,
IR,1,-0.3,0.34,0.365,0.28,-0.215,0.295,0.26,0.22,0.365,-0.245,-0.28,-0.31,0.36,0.285,0.36,0.27,0.245,0.235,0.305,-0.31,0.26,0.27,-0.27,0.295,0.29,-0.315,0.27,0.365,0.29,-0.24,0.33,0.35,,,,,,,,,,,,
IR,2,0.385,0.37,0.36,0.475,0.355,0.315,0.43,0.365,0.255,0.375,0.365,0.365,0.3,0.4,0.465,0.445,0.415,0.32,0.365,0.305,0.445,0.28,0.415,0.475,0.38,0.355,,,,,,,,,,,,,,,,,,
JF,0,0.255,0.285,0.27,0.235,0.24,0.205,0.315,0.295,0.315,0.23,0.27,-0.295,0.33,0.265,0.31,0.255,0.255,0.24,0.295,0.22,0.29,0.285,0.255,0.25,,,,,,,,,,,,,,,,,,,,
JF,1,0.375,0.365,-0.35,0.325,0.24,-0.215,0.26,0.27,0.36,0.28,0.33,0.255,0.28,0.395,0.28,0.25,0.285,0.355,0.28,0.275,0.265,0.275,0.325,-0.24,0.32,0.275,0.33,0.325,0.29,0.3,-0.28,0.345,,,,,,,,,,,,
JF,2,-0.3,0.465,0.3,0.26,0.255,0.3,0.37,0.26,0.295,0.275,0.365,0.31,0.29,0.285,0.35,0.345,0.405,0.27,0.385,0.325,0.325,0.3,0.28,0.305,,,,,,,,,,,,,,,,,,,,
JS,0,0.315,0.215,0.255,0.255,-0.245,0.3,0.275,0.24,0.205,0.295,0.265,0.2,0.265,0.29,0.245,0.245,0.21,0.235,0.26,0.3,0.25,0.255,0.24,0.26,0.24,0.21,0.205,0.33,0.245,0.25,,,,,,,,,,,,,,
JS,1,0.34,0.34,0.28,0.3,0.295,-0.345,0.31,0.285,0.295,0.355,0.345,0.35,0.455,-0.265,0.3,0.23,0.28,-0.25,0.35,0.335,0.33,0.385,0.435,,,,,,,,,,,,,,,,,,,,,
JS,2,0.29,0.485,0.315,0.415,0.35,0.27,0.355,0.255,0.245,0.4,0.31,0.33,0.34,0.305,0.37,0.315,0.285,0.275,0.21,0.605,0.335,0.43,0.28,0.35,0.52,0.295,0.505,0.57,,,,,,,,,,,,,,,,
JT1,0,0.29,0.265,0.27,0.27,0.26,0.22,0.275,0.25,0.22,0.265,0.265,0.25,0.275,0.235,0.245,0.26,0.24,0.22,0.275,0.285,0.24,0.29,0.215,0.24,0.26,,,,,,,,,,,,,,,,,,,
JT1,1,-0.28,0.29,0.285,0.33,0.265,0.305,0.34,0.315,0.295,0.335,0.315,0.29,0.265,0.27,0.245,0.29,0.26,0.32,0.325,0.295,0.31,0.35,0.36,0.315,0.285,0.28,,,,,,,,,,,,,,,,,,
JT1,2,0.255,0.295,0.455,0.34,0.34,0.32,0.295,0.265,0.295,0.34,0.415,0.42,0.29,0.255,0.28,0.31,0.235,0.295,0.265,0.245,0.335,,,,,,,,,,,,,,,,,,,,,,,
JT2,0,0.215,0.255,0.24,0.24,0.26,0.27,0.295,0.335,0.32,0.325,0.31,0.295,0.26,0.27,0.295,0.28,0.305,0.28,0.28,0.315,0.275,0.28,0.3,0.32,0.275,0.305,0.265,0.275,0.28,,,,,,,,,,,,,,,
JT2,1,-0.205,0.34,0.275,0.255,0.41,-0.255,-0.275,0.33,0.315,0.26,0.35,0.4,0.355,0.335,-0.24,-0.265,0.42,0.26,0.36,0.255,0.385,0.325,0.27,0.275,-0.26,0.3,0.35,-0.3,0.35,0.39,,,,,,,,,,,,,,
JT2,2,0.3,0.46,-0.215,0.27,0.315,0.33,0.255,0.285,0.315,0.485,0.335,0.27,0.315,0.205,0.3,0.29,0.425,0.31,0.33,0.365,0.365,,,,,,,,,,,,,,,,,,,,,,,
KC,0,0.405,0.345,0.36,0.285,0.335,0.315,0.315,0.26,0.27,0.315,0.25,0.27,0.295,0.34,0.28,0.245,0.29,0.32,0.255,0.305,0.295,0.32,0.31,0.3,0.295,0.27,0.32,0.315,0.28,0.285,0.29,0.25,0.33,0.3,0.29,0.325,0.335,,,,,,,
KC,1,0.355,0.31,-0.27,0.33,0.325,0.335,0.33,0.3,0.355,0.37,0.31,0.335,0.31,0.365,0.24,0.295,0.32,0.35,0.325,0.32,0.34,0.375,0.33,0.345,0.285,-0.335,0.505,0.34,0.335,0.32,0.24,0.34,0.345,0.305,0.335,-0.25,0.285,,,,,,,
KC,2,0.26,0.38,0.36,0.35,0.33,0.29,0.295,0.37,0.435,0.32,0.35,0.31,0.285,0.365,0.355,0.25,0.3,0.28,0.325,0.375,0.355,0.39,0.335,0.29,0.33,0.375,0.36,0.33,0.305,0.345,0.3,0.335,0.35,0.38,0.335,,,,,,,,,
KR,0,0.335,0.2,0.295,0.28,0.27,0.265,0.285,0.255,0.27,0.22,0.22,0.29,0.265,0.275,0.23,0.305,0.27,0.305,0.33,0.265,0.26,0.27,0.255,0.29,0.215,,,,,,,,,,,,,,,,,,,
KR,1,-0.23,0.28,-0.315,0.31,0.345,0.305,0.265,0.32,0.29,-0.305,0.23,0.305,0.29,0.3,0.325,0.335,0.31,0.28,0.345,0.275,-0.275,0.31,0.25,-0.27,0.305,0.3,,,,,,,,,,,,,,,,,,
KR,2,0.355,0.23,0.23,0.26,0.3,0.31,0.32,0.27,0.26,0.285,0.31,0.325,0.415,0.315,0.265,0.285,0.255,0.275,0.29,0.39,0.35,0.25,0.395,0.365,0.33,0.39,,,,,,,,,,,,,,,,,,
LH1,0,0.225,0.285,0.28,0.26,0.315,0.295,0.31,0.305,0.34,0.36,0.275,0.275,0.32,0.32,0.27,0.225,0.275,0.31,0.285,0.305,0.27,0.235,0.305,0.275,0.245,0.26,,,,,,,,,,,,,,,,,,
LH1,1,0.33,0.365,0.345,0.25,0.33,0.325,0.29,0.345,0.27,-0.235,0.365,-0.345,0.36,0.345,0.38,-0.31,0.325,0.295,-0.415,0.3,0.34,0.335,0.33,0.33,0.3,0.305,0.305,0.32,,,,,,,,,,,,,,,,
LH1,2,0.39,0.305,0.25,0.37,0.295,0.315,0.415,0.305,0.255,0.25,0.255,0.305,0.34,0.35,0.32,0.23,0.52,0.305,0.435,0.245,0.41,0.33,0.455,0.34,0.325,,,,,,,,,,,,,,,,,,,
LH2,0,0.315,0.41,0.24,0.285,0.38,0.29,0.315,0.295,0.355,0.28,0.285,0.235,0.255,0.3,0.25,0.235,0.32,0.285,0.27,0.315,0.245,0.3,0.32,0.285,0.255,0.26,,,,,,,,,,,,,,,,,,
LH2,1,-0.2,0.305,0.33,0.38,0.385,-0.21,0.365,0.375,0.32,0.29,0.315,0.35,0.325,0.375,0.315,0.345,0.35,0.365,0.325,0.365,0.415,0.23,0.325,0.325,0.395,,,,,,,,,,,,,,,,,,,
LH2,2,0.41,0.305,0.355,0.29,0.275,0.375,0.36,0.385,0.375,0.35,0.33,0.28,0.51,0.285,0.265,0.29,0.305,0.39,0.3,0.29,0.365,0.375,0.34,0.32,0.43,,,,,,,,,,,,,,,,,,,
LK_,0,0.285,0.425,0.355,0.335,0.275,0.29,0.245,0.235,0.3,0.285,0.27,0.325,0.265,0.315,0.27,0.23,0.26,0.245,0.265,0.265,0.27,0.265,0.285,0.28,0.265,0.285,0.26,0.24,0.325,,,,,,,,,,,,,,,
LK_,1,0.43,-0.26,0.35,0.525,-0.28,0.375,-0.305,-0.24,0.33,0.335,0.205,0.385,0.38,0.335,-0.215,0.335,-0.3,-0.395,0.37,0.38,0.295,-0.215,-0.295,0.365,0.38,0.335,0.325,0.245,,,,,,,,,,,,,,,,
LK_,2,0.335,0.285,0.325,0.46,0.335,0.36,0.36,0.36,0.36,0.335,0.35,0.32,0.595,0.515,0.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LS,0,0.255,0.29,0.24,0.245,0.275,0.305,0.245,0.23,0.245,0.245,0.265,0.265,0.245,0.26,0.255,0.255,0.25,0.25,0.235,0.25,0.29,0.24,0.22,0.27,0.26,0.205,0.255,,,,,,,,,,,,,,,,,
LS,1,0.305,0.245,-0.28,0.325,0.27,0.285,0.315,0.315,0.275,0.26,0.235,0.275,0.265,0.235,0.265,0.35,0.27,0.25,0.295,0.295,0.315,-0.23,0.365,0.26,0.25,0.27,0.3,0.285,0.33,0.31,0.335,0.27,0.3,0.26,0.29,,,,,,,,,
LS,2,0.305,0.34,0.25,0.25,0.265,-0.47,0.23,0.3,0.265,0.275,0.265,0.25,0.26,0.265,0.245,0.295,0.295,0.295,0.315,0.25,0.25,0.325,0.395,0.24,0.35,0.305,0.385,0.295,0.51,0.285,0.27,,,,,,,,,,,,,
MC,0,0.375,0.27,0.28,0.28,0.325,0.27,0.37,0.295,0.305,0.3,0.25,0.26,0.245,0.26,0.255,0.305,0.23,0.32,0.28,0.3,0.28,0.31,0.31,0.455,0.305,0.3,,,,,,,,,,,,,,,,,,
MC,1,0.39,0.37,0.375,0.28,-0.23,0.265,-0.29,0.28,0.365,0.45,-0.235,0.29,0.3,-0.29,0.425,0.37,0.36,0.305,0.36,0.29,-0.28,0.28,0.27,0.38,-0.315,0.33,0.345,0.39,,,,,,,,,,,,,,,,
MC,2,0.315,0.345,0.34,0.365,0.295,0.225,0.31,0.345,0.25,0.435,0.305,0.28,0.345,0.3,0.33,0.305,0.4,0.33,0.295,0.4,0.32,0.525,0.35,0.265,0.41,0.625,0.385,0.42,0.46,0.435,0.445,,,,,,,,,,,,,
NA_,0,0.355,0.35,0.325,0.265,0.43,0.395,0.265,0.355,0.3,0.405,0.31,0.33,0.285,0.385,0.35,0.32,0.295,0.365,0.265,0.335,0.31,0.53,0.605,-0.31,0.42,,,,,,,,,,,,,,,,,,,
NA_,1,0.345,0.305,0.33,0.355,-0.265,0.485,0.365,0.36,0.225,0.33,0.37,0.38,0.58,0.34,0.34,0.36,0.365,0.39,-0.27,0.305,0.48,0.35,-0.235,0.405,0.305,0.42,0.42,0.425,0.345,0.325,0.425,0.315,0.405,0.27,0.31,0.455,0.445,0.66,,,,,,
NA_,2,0.305,0.375,0.29,0.315,0.29,0.295,0.515,0.32,0.305,0.35,0.32,0.395,0.36,0.285,0.33,0.48,0.375,0.34,0.255,0.425,,,,,,,,,,,,,,,,,,,,,,,,
NC,0,0.27,0.28,0.35,0.275,0.385,0.31,0.39,0.325,0.38,0.33,0.32,0.33,0.305,0.32,0.29,0.315,0.305,0.28,0.315,0.315,0.27,0.295,0.365,0.275,0.44,0.405,0.32,,,,,,,,,,,,,,,,,
NC,1,0.37,0.265,-0.29,0.395,0.335,0.335,0.295,-0.305,0.325,0.37,0.335,0.255,0.375,0.3,0.295,0.4,0.39,0.555,0.325,-0.285,0.24,0.345,0.315,0.39,0.355,-0.285,0.32,,,,,,,,,,,,,,,,,
NC,2,0.45,0.355,0.35,0.3,0.365,0.335,0.365,0.3,0.325,0.335,0.4,0.34,0.435,0.355,0.355,0.335,0.375,0.415,0.545,0.315,,,,,,,,,,,,,,,,,,,,,,,,
PB,0,0.475,0.28,0.295,0.28,0.3,0.235,0.25,0.245,0.26,0.265,0.285,0.27,0.275,0.25,0.26,0.265,0.25,0.435,0.3,0.265,0.305,0.27,0.275,0.325,0.33,0.275,0.245,0.265,0.225,0.26,0.275,,,,,,,,,,,,,
PB,1,-0.305,0.34,0.355,0.31,0.3,-0.315,0.325,0.3,0.265,0.305,0.32,0.29,-0.245,0.295,0.31,0.335,0.32,0.32,0.365,-0.31,0.35,-0.21,0.255,0.325,0.25,0.245,0.34,0.3,0.325,,,,,,,,,,,,,,,
PB,2,0.29,0.285,0.35,0.32,0.37,0.415,0.33,0.455,0.32,0.24,0.28,0.3,0.32,0.3,0.305,0.29,0.345,0.335,0.29,0.275,0.375,0.31,0.34,-0.26,0.275,0.36,0.275,0.335,0.465,0.36,0.425,,,,,,,,,,,,,
PO,0,0.3,0.305,0.28,0.24,0.235,0.275,0.27,0.325,0.27,0.245,0.355,0.33,0.23,0.32,0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PO,1,0.31,0.325,0.305,0.22,0.33,0.305,0.315,0.355,0.33,0.33,0.34,0.315,0.4,0.325,0.355,0.345,0.34,0.31,0.265,0.325,0.32,0.335,-0.275,0.355,0.315,0.31,0.345,0.385,0.41,,,,,,,,,,,,,,,
PO,2,0.275,0.255,0.335,0.375,0.3,0.27,0.28,-0.235,0.3,0.28,0.285,0.365,0.265,0.355,0.3,0.335,0.3,0.26,-0.335,0.325,0.35,0.31,0.305,0.33,0.275,0.33,0.3,0.33,0.235,0.36,0.255,0.325,0.365,0.31,0.29,,,,,,,,,
RC,0,0.345,0.3,0.34,0.295,0.315,0.355,0.325,0.32,0.325,0.26,0.34,0.33,0.245,0.31,0.33,0.34,0.335,0.31,0.255,0.3,0.37,0.325,0.25,0.33,0.37,0.315,0.245,0.235,0.26,0.495,0.355,0.35,0.695,,,,,,,,,,,
RC,1,0.355,-0.35,0.335,0.365,0.335,0.335,0.415,0.395,0.485,0.48,0.36,-0.335,-0.25,-0.245,0.355,0.395,0.38,0.37,0.325,0.295,0.355,0.315,0.35,0.355,0.35,0.465,0.375,0.305,0.395,0.32,0.33,0.335,0.39,-0.35,,,,,,,,,,
RC,2,0.41,0.275,0.29,0.415,0.265,0.34,0.31,0.375,0.33,0.345,0.545,0.505,0.31,0.395,0.33,0.43,0.375,0.36,0.42,0.49,,,,,,,,,,,,,,,,,,,,,,,,
RD,0,0.54,0.395,0.26,0.3,0.31,0.415,0.315,0.3,0.38,0.335,0.3,0.295,0.31,0.34,0.285,0.31,0.34,0.345,0.26,0.285,0.295,0.31,0.255,0.285,0.29,0.26,0.375,0.25,0.255,0.27,0.275,0.3,,,,,,,,,,,,
RD,1,0.455,0.39,0.38,0.375,0.375,0.43,0.415,0.39,0.42,0.32,0.31,0.43,0.36,0.31,0.36,0.265,0.305,0.335,0.325,0.355,0.345,0.325,0.38,0.26,0.31,0.355,0.285,0.395,0.32,0.36,0.29,0.325,0.325,,,,,,,,,,,
RD,2,0.37,0.335,0.32,0.345,0.29,0.18,0.33,0.465,0.41,0.305,0.355,0.3,0.31,0.355,0.305,0.345,0.385,0.365,0.37,0.425,0.375,0.38,0.35,0.415,0.2,0.315,,,,,,,,,,,,,,,,,,
RF,0,0.35,0.27,0.335,0.395,0.225,0.27,0.305,0.32,0.31,0.29,0.265,0.28,0.27,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RF,1,0.28,0.285,0.285,0.285,0.265,0.28,-0.2,0.275,0.26,0.285,0.335,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RF,2,0.375,0.32,0.415,0.405,0.36,0.34,0.38,-0.285,0.34,0.35,0.39,0.25,0.39,0.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RG,0,0.31,0.285,0.265,0.29,0.34,0.285,0.31,0.235,0.25,0.25,0.29,0.265,0.27,0.29,0.21,0.225,0.235,0.275,0.27,0.25,0.275,0.255,0.24,0.3,0.265,0.275,0.29,0.285,0.29,0.28,0.285,0.29,0.28,,,,,,,,,,,
RG,1,0.315,0.32,0.33,0.3,0.325,0.305,0.36,0.28,0.265,0.355,0.315,0.31,0.32,0.3,0.305,0.31,0.34,0.235,0.27,0.33,-0.31,0.37,0.28,0.35,0.36,,,,,,,,,,,,,,,,,,,
RG,2,0.265,0.27,0.29,0.325,0.285,0.345,0.26,0.34,0.28,0.415,0.31,0.45,0.345,0.29,0.3,0.45,0.295,0.315,0.29,0.33,0.3,0.28,0.265,0.315,0.3,0.355,0.285,0.355,0.305,0.34,0.29,0.325,0.38,0.37,0.255,0.275,0.42,0.27,0.305,,,,,
RQ,0,0.29,0.285,0.24,0.325,0.295,0.345,0.28,0.255,0.285,0.35,0.275,0.255,0.245,0.32,0.29,0.28,0.32,0.315,0.25,0.225,0.245,0.32,0.265,0.27,0.265,0.27,0.26,0.285,0.235,0.3,0.285,0.265,0.29,0.265,0.3,0.25,,,,,,,,
RQ,1,0.285,0.315,0.26,0.325,0.24,0.3,0.28,0.275,0.35,0.29,0.285,0.31,0.335,-0.235,0.265,0.255,0.285,0.315,0.285,0.305,0.315,0.3,-0.26,0.34,0.33,0.285,0.33,0.305,0.3,0.4,0.33,0.255,0.3,0.345,0.305,,,,,,,,,
RQ,2,0.3,0.405,0.355,0.4,0.42,0.37,0.32,0.29,0.26,0.3,0.54,0.385,0.335,0.365,0.38,0.305,0.345,0.315,0.305,0.27,0.325,0.29,0.32,0.34,0.28,0.335,0.32,0.25,0.345,0.34,,,,,,,,,,,,,,
SB1,0,0.295,0.28,0.29,0.345,0.315,0.3,0.3,0.34,0.39,0.26,0.305,0.27,0.25,0.29,0.23,0.275,0.24,0.245,0.275,0.315,0.29,0.27,0.265,0.285,0.28,0.275,0.31,0.32,,,,,,,,,,,,,,,,
SB1,1,0.395,0.405,0.36,0.36,0.37,0.355,-0.365,0.33,0.26,0.385,-0.3,-0.24,0.31,0.36,0.355,-0.455,0.36,0.32,0.205,0.33,-0.32,0.33,0.345,0.35,0.325,0.32,0.35,-0.32,0.355,,,,,,,,,,,,,,,
SB1,2,0.42,0.375,0.41,0.33,0.325,0.335,0.37,0.3,0.39,0.36,0.32,0.36,0.335,0.5,0.36,0.32,0.325,0.335,0.35,0.37,0.385,0.545,0.45,0.4,0.34,0.29,0.32,0.26,0.465,0.545,,,,,,,,,,,,,,
SB2,0,0.305,0.27,0.27,-0.245,0.27,0.26,0.23,0.25,0.29,0.275,0.255,0.29,0.285,0.25,0.23,0.26,0.325,-0.205,0.325,,,,,,,,,,,,,,,,,,,,,,,,,
SB2,1,0.41,0.285,0.28,-0.29,0.34,-0.32,0.415,0.39,0.355,0.375,0.32,-0.265,-0.3,0.27,0.2,0.215,0.35,-0.255,0.315,,,,,,,,,,,,,,,,,,,,,,,,,
SB2,2,0.36,0.275,0.355,0.38,0.375,0.37,0.26,0.35,0.385,0.335,0.36,0.53,0.355,0.415,0.335,0.315,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,0,0.37,0.33,0.26,0.305,0.265,0.25,0.305,0.24,0.29,0.315,0.35,0.315,0.305,0.33,0.38,0.28,0.285,0.285,0.345,0.32,0.26,0.425,,,,,,,,,,,,,,,,,,,,,,
SF,1,0.3,0.375,0.395,0.275,0.375,0.42,0.29,0.285,0.305,0.345,0.325,0.34,-0.34,0.425,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,2,0.305,0.275,0.285,0.37,0.245,0.265,0.445,0.365,0.37,0.34,0.38,0.4,0.295,0.335,0.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SS,0,0.33,0.28,0.28,0.29,0.295,0.285,0.28,0.27,0.3,0.315,0.25,0.38,0.255,0.3,0.24,0.245,0.245,0.285,0.35,0.34,,,,,,,,,,,,,,,,,,,,,,,,
SS,1,0.35,0.39,-0.27,0.335,0.36,0.4,0.41,-0.24,0.34,0.355,0.415,0.37,0.36,0.39,0.355,0.345,0.38,0.36,0.34,0.305,0.28,-0.215,-0.315,0.41,,,,,,,,,,,,,,,,,,,,
SS,2,0.42,0.485,0.39,0.39,0.355,0.29,0.375,0.36,0.42,0.64,0.31,0.665,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SY,0,0.265,0.305,0.26,0.25,0.29,0.265,0.3,0.27,0.305,0.25,0.3,0.26,0.26,0.315,0.27,0.25,0.295,0.26,0.29,0.23,0.29,0.26,0.25,0.295,0.27,0.33,0.32,0.235,0.24,0.28,0.28,0.265,0.25,0.22,0.27,0.27,0.26,0.22,0.285,0.25,0.26,0.235,0.255,0.23
SY,1,0.33,0.57,0.345,-0.51,0.3,0.345,0.385,0.34,0.38,0.35,0.335,0.285,0.4,0.32,0.345,0.315,0.235,0.325,0.3,0.315,0.385,0.26,0.32,0.33,0.355,0.33,0.355,0.35,0.35,0.255,0.34,0.31,0.385,0.315,,,,,,,,,,
SY,2,0.235,0.33,0.255,0.385,0.31,0.315,0.275,0.295,0.31,0.295,0.275,0.34,0.32,0.29,0.31,0.255,0.405,0.25,0.41,0.32,0.41,0.33,0.3,0.295,0.295,0.345,0.29,0.29,0.335,0.39,0.57,0.565,0.365,0.375,,,,,,,,,,
TC,0,0.43,0.28,0.245,0.405,0.36,0.285,0.24,0.25,0.34,0.22,0.315,0.33,0.35,0.29,0.315,0.275,0.31,0.285,0.425,0.265,0.31,0.3,0.245,0.295,0.345,0.305,,,,,,,,,,,,,,,,,,
TC,1,-0.28,-0.33,0.345,-0.325,0.32,0.355,0.255,-0.26,0.34,0.25,-0.265,-0.215,-0.22,0.325,-0.26,0.39,0.375,0.33,0.34,0.4,0.235,-0.255,-0.305,0.51,0.3,-0.395,,,,,,,,,,,,,,,,,,
TC,2,0.295,-0.725,0.34,0.41,0.45,0.315,0.37,0.325,0.295,0.29,0.335,0.34,0.35,0.445,0.3,0.375,0.395,0.28,0.39,,,,,,,,,,,,,,,,,,,,,,,,,
TM,0,0.25,0.35,0.345,0.305,0.405,0.44,-0.18,0.32,0.27,0.295,0.5,0.435,0.265,-0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TM,1,0.335,-0.27,0.305,0.39,-0.325,0.43,0.335,0.33,0.395,0.38,0.345,0.375,0.32,0.29,0.34,0.335,0.265,0.265,0.285,0.335,0.265,0.3,0.325,-0.31,0.485,0.35,,,,,,,,,,,,,,,,,,
TM,2,0.275,0.34,0.44,0.295,0.29,0.255,0.29,0.295,0.375,0.325,0.315,0.26,0.34,0.21,0.32,0.255,0.24,0.25,0.285,0.25,0.295,0.26,0.215,0.235,,,,,,,,,,,,,,,,,,,,
